batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
41316,CrackIVF,16,661040,16,15443,100,10,42,99999,95243.36969302385,1.381315989419818,0.001500011421740055,1.3798159779980779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.860625
41317,CrackIVF,16,661056,16,15443,100,10,42,99999,95244.72301904461,1.3533260207623243,0.0014100223779678345,1.3519159983843565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.866875
41318,CrackIVF,16,661072,16,15443,100,10,42,99999,95246.23234404135,1.5093249967321754,0.0014399993233382702,1.507884997408837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.93125,0.83375
41319,CrackIVF,16,661088,16,15443,100,10,42,99999,95247.59433002328,1.3619859819300473,0.0015900004655122757,1.360395981464535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.83875
41320,CrackIVF,16,661104,16,15443,100,10,42,99999,95248.91394600854,1.3196159852668643,0.0016200065147131681,1.3179959787521511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.87875
41321,CrackIVF,16,661120,16,15443,100,10,42,99999,95250.28110199491,1.3671559863723814,0.0017309794202446938,1.3654250069521368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.855625
41322,CrackIVF,16,661136,16,15443,100,10,42,99999,95251.75307699828,1.4719750033691525,0.001348991645500064,1.4706260117236525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95,0.876875
41323,CrackIVF,16,661152,16,15443,100,10,42,99999,95253.07511299616,1.3220359978731722,0.0012799864634871483,1.320756011409685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.894375
41324,CrackIVF,16,661168,16,15443,100,10,42,99999,95254.42529900465,1.3501860084943473,0.0014500110410153866,1.348735997453332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.925,0.85125
41325,CrackIVF,16,661184,16,15443,100,10,42,99999,95255.74624401634,1.320945011684671,0.0014890101738274097,1.3194560015108436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.95625,0.87
41326,CrackIVF,16,661200,16,15443,100,10,42,99999,95257.1653300256,1.4190860092639923,0.001360021997243166,1.4177259872667491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.925,0.86375
41327,CrackIVF,16,661216,16,15443,100,10,42,99999,95258.54813601472,1.3828059891238809,0.0012999807950109243,1.38150600832887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.82875
41328,CrackIVF,16,661232,16,15443,100,10,42,99999,95260.09216101374,1.5440249990206212,0.0015200057532638311,1.5425049932673573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.826875
41329,CrackIVF,16,661248,16,15443,100,10,42,99999,95261.47910702275,1.3869460090063512,0.0016799895092844963,1.3852660194970667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.896875
41330,CrackIVF,16,661264,16,15443,100,10,42,99999,95262.81841302989,1.3393060071393847,0.0016200065147131681,1.3376860006246716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.838125
