batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ,cum_dist_comp
23212,CrackIVF,16,371376,16,15890,100,10,42,99999,70395.76933695935,1.3466959353536367,0.0014600809663534164,1.3452358543872833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.904375,739460175
23213,CrackIVF,16,371392,16,15890,100,10,42,99999,70397.03077380545,1.2614368461072445,0.0014498364180326462,1.2599870096892118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.850625,739460175
23214,CrackIVF,16,371408,16,15890,100,10,42,99999,70398.29816087149,1.2673870660364628,0.0015099067240953445,1.2658771593123674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.84375,739460175
23215,CrackIVF,16,371424,16,15890,100,10,42,99999,70399.54628772102,1.2481268495321274,0.0017099082469940186,1.2464169412851334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.93125,0.848125,739460175
23216,CrackIVF,16,371440,16,15890,100,10,42,99999,70400.97837266512,1.4320849440991879,0.0014689285308122635,1.4306160155683756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.826875,739460175
23217,CrackIVF,16,371456,16,15890,100,10,42,99999,70402.2668087855,1.2884361203759909,0.001519918441772461,1.2869162019342184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.881875,739460175
23218,CrackIVF,16,371472,16,15890,100,10,42,99999,70403.58768566512,1.3208768796175718,0.0016309786587953568,1.3192459009587765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.918125,739460175
23219,CrackIVF,16,371488,16,15890,100,10,42,99999,70404.89351260476,1.3058269396424294,0.001610955223441124,1.3042159844189882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.8275,739460175
23220,CrackIVF,16,371504,16,15890,100,10,42,99999,70406.15604957566,1.262536970898509,0.0016598496586084366,1.2608771212399006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.93125,0.855625,739460175
23221,CrackIVF,16,371520,16,15890,100,10,42,99999,70407.50228543766,1.3462358620017767,0.0014798715710639954,1.3447559904307127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.876875,739460175
23222,CrackIVF,16,371536,16,15890,100,10,42,99999,70408.83435145952,1.3320660218596458,0.001569977030158043,1.3304960448294878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.93125,0.809375,739460175
23223,CrackIVF,16,371552,16,15890,100,10,42,99999,70410.09949753061,1.2651460710912943,0.001800013706088066,1.2633460573852062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.905625,739460175
23224,CrackIVF,16,371568,16,15890,100,10,42,99999,70411.40287346207,1.303375931456685,0.0018298160284757614,1.3015461154282093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.89375,0.796875,739460175
23225,CrackIVF,16,371584,16,15890,100,10,42,99999,70412.75322949514,1.3503560330718756,0.0016200356185436249,1.348735997453332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.86375,739460175
23226,CrackIVF,16,371600,16,15890,100,10,42,99999,70414.05654558912,1.303316093981266,0.0017401762306690216,1.301575917750597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95,0.860625,739460175
23227,CrackIVF,16,371616,16,15890,100,10,42,99999,70415.39912158623,1.3425759971141815,0.0018600840121507645,1.3407159131020308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.925,0.855,739460175
23228,CrackIVF,16,371632,16,15890,100,10,42,99999,70416.68849764392,1.2893760576844215,0.001519918441772461,1.287856139242649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9375,0.844375,739460175
23229,CrackIVF,16,371648,16,15890,100,10,42,99999,70417.98027371988,1.2917760759592056,0.0016600824892520905,1.2901159934699535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.90625,739460175
23230,CrackIVF,16,371664,16,15890,100,10,42,99999,70419.3408198189,1.3605460990220308,0.0014700926840305328,1.3590760063380003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.865625,739460175
23231,CrackIVF,16,371680,16,15890,100,10,42,99999,70420.60143686831,1.2606170494109392,0.001500127837061882,1.2591169215738773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.85375,739460175
23232,CrackIVF,16,371696,16,15890,100,10,42,99999,70421.92910378799,1.3276669196784496,0.0016901176422834396,1.3259768020361662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.93125,0.866875,739460175
23233,CrackIVF,16,371712,16,15890,100,10,42,99999,70423.23444969952,1.3053459115326405,0.0018798746168613434,1.3034660369157791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.89875,739460175
23234,CrackIVF,16,371728,16,15890,100,10,42,99999,70424.50807662681,1.2736269272863865,0.0015399418771266937,1.2720869854092598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.864375,739460175
23235,CrackIVF,16,371744,16,15890,100,10,42,99999,70425.91331270523,1.4052360784262419,0.0016300473362207413,1.4036060310900211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.893125,739460175
23236,CrackIVF,16,371760,16,15890,100,10,42,99999,70427.24971869029,1.336405985057354,0.0017201527953147888,1.3346858322620392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.88125,739460175
23237,CrackIVF,16,371776,16,15890,100,10,42,99999,70428.58232487924,1.3326061889529228,0.0016200356185436249,1.3309861533343792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.855,739460175
23238,CrackIVF,16,371792,16,15890,100,10,42,99999,70429.91665098816,1.334326108917594,0.0015399418771266937,1.3327861670404673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.925,0.839375,739460175
23239,CrackIVF,16,371808,16,15890,100,10,42,99999,70431.3510779757,1.4344269875437021,0.0015599653124809265,1.4328670222312212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.825,739460175
23240,CrackIVF,16,371824,16,15890,100,10,42,99999,70432.62451491319,1.273436937481165,0.0014500692486763,1.2719868682324886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.895,739460175
23241,CrackIVF,16,371840,16,15890,100,10,42,99999,70433.86517209001,1.240657176822424,0.0015201512724161148,1.2391370255500078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.895,739460175
23242,CrackIVF,16,371856,16,15890,100,10,42,99999,70435.1894990541,1.3243269640952349,0.0016998965293169022,1.322627067565918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.925,0.859375,739460175
23243,CrackIVF,16,371872,16,15890,100,10,42,99999,70436.47651490755,1.2870158534497023,0.0017599668353796005,1.2852558866143227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.900625,739460175
23244,CrackIVF,16,371888,16,15890,100,10,42,99999,70437.70226184279,1.2257469352334738,0.0016200356185436249,1.2241268996149302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.88,739460175
23245,CrackIVF,16,371904,16,15890,100,10,42,99999,70439.00616886094,1.3039070181548595,0.0016598496586084366,1.302247168496251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.886875,739460175
23246,CrackIVF,16,371920,16,15890,100,10,42,99999,70440.35017490387,1.3440060429275036,0.0014801044017076492,1.342525938525796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.93125,0.831875,739460175
23247,CrackIVF,16,371936,16,15890,100,10,42,99999,70441.72427081503,1.3740959111601114,0.0018398277461528778,1.3722560834139585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.83625,739460175
23248,CrackIVF,16,371952,16,15890,100,10,42,99999,70443.02217662334,1.297905808314681,0.0016598496586084366,1.2962459586560726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.884375,739460175
23249,CrackIVF,16,371968,16,15890,100,10,42,99999,70444.39897267148,1.3767960481345654,0.0016200356185436249,1.3751760125160217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9375,0.8075,739460175
23250,CrackIVF,16,371984,16,15890,100,10,42,99999,70445.7431086339,1.3441359624266624,0.0018097925931215286,1.342326169833541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.90625,0.814375,739460175
23251,CrackIVF,16,372000,16,15890,100,10,42,99999,70447.02030462213,1.2771959882229567,0.001769978553056717,1.2754260096699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.9175,739460175
23252,CrackIVF,16,372016,16,15890,100,10,42,99999,70448.29141069204,1.271106069907546,0.0015799887478351593,1.2695260811597109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.88125,739460175
23253,CrackIVF,16,372032,16,15890,100,10,42,99999,70449.61983687244,1.328426180407405,0.0015900004655122757,1.3268361799418926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.866875,739460175
23254,CrackIVF,16,372048,16,15890,100,10,42,99999,70450.94315405004,1.323317177593708,0.0014100223779678345,1.3219071552157402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.868125,739460175
23255,CrackIVF,16,372064,16,15890,100,10,42,99999,70452.19944999553,1.256295945495367,0.0014300458133220673,1.254865899682045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.879375,739460175
23256,CrackIVF,16,372080,16,15890,100,10,42,99999,70453.46132596023,1.2618759647011757,0.0017499551177024841,1.2601260095834732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.86,739460175
