dataset_name,skew,seed,nruns,index_name,nlist,cracks_history,nprobe,niter,add_time,train_time,total_build_time,cracking_overhead_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,alpha,min_pts,pts_crack_thr,cv_max,spread_max,size_prcnt_low,size_prcnt_high,run_date,cmd
SIFT1M,default,42,1,CrackIVF-END,15890,"[100, 2812, 10509, 14301, 15890]",1,10,,,,,0.3178864340297878,,0.477337371557951,0.4834090359508991,0.49130991101264954,0.5086182944476605,0.502660172060132,0.5225128494203091,0.8422731142491092,0.1362214112780307,26.782640885137997,31457.775260277205,0.4659,0.30656,0.138801,16,16,10000,0.5,2,64,2,10,10,90,2025-07-14 00:30:33,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname SIFT1M --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250601_RULE2OFF_REVISION_final_run1 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed --alpha 0.5 --cv_max 2 --spread_max 10 --size_prcnt_low 10 --size_prcnt_high 90 --min_pts 2 --pts_crack_thr 64
SIFT1M,default,42,1,CrackIVF-END,15890,"[100, 2812, 10509, 14301, 15890]",2,10,,,,,0.3143046530894935,,0.478864973410964,0.4849601536989212,0.4920389037579298,0.5028874449431896,0.5023190751671791,0.5149390548467636,0.9391122963279486,0.06274055133743549,12.476062381021102,31816.26457548069,0.6174,0.44192,0.226487,16,16,10000,0.5,2,64,2,10,10,90,2025-07-14 00:30:34,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname SIFT1M --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250601_RULE2OFF_REVISION_final_run1 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed --alpha 0.5 --cv_max 2 --spread_max 10 --size_prcnt_low 10 --size_prcnt_high 90 --min_pts 2 --pts_crack_thr 64
SIFT1M,default,42,1,CrackIVF-END,15890,"[100, 2812, 10509, 14301, 15890]",4,10,,,,,0.3263320131227374,,0.501110078766942,0.5067090969532728,0.5127689801156521,0.5221312209963799,0.5204789340496063,0.5313594825565815,0.9220157563686369,0.06441771221349965,12.337456490453054,30643.63776114996,0.7306,0.57402,0.343683,16,16,10000,0.5,2,64,2,10,10,90,2025-07-14 00:30:35,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname SIFT1M --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250601_RULE2OFF_REVISION_final_run1 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed --alpha 0.5 --cv_max 2 --spread_max 10 --size_prcnt_low 10 --size_prcnt_high 90 --min_pts 2 --pts_crack_thr 64
SIFT1M,default,42,1,CrackIVF-END,15890,"[100, 2812, 10509, 14301, 15890]",8,10,,,,,0.35582635272294283,,0.5494970828294754,0.556939048692584,0.5651791580021381,0.5693221643567086,0.5737089086323977,0.5831313319504261,0.6019342876970768,0.0497907810379521,8.745624912427562,28103.59582272509,0.8145,0.6908,0.475831,16,16,10000,0.5,2,64,2,10,10,90,2025-07-14 00:30:36,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname SIFT1M --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250601_RULE2OFF_REVISION_final_run1 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed --alpha 0.5 --cv_max 2 --spread_max 10 --size_prcnt_low 10 --size_prcnt_high 90 --min_pts 2 --pts_crack_thr 64
SIFT1M,default,42,1,CrackIVF-END,15890,"[100, 2812, 10509, 14301, 15890]",16,10,,,,,0.4215564059559256,,0.6442470476031303,0.6562399212270975,0.6689389701932669,0.6744902495294809,0.6819500122219324,0.697310920804739,0.9405949991196371,0.05721390466498711,8.482539918834865,23721.617934672107,0.8802,0.78948,0.611021,16,16,10000,0.5,2,64,2,10,10,90,2025-07-14 00:30:37,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname SIFT1M --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250601_RULE2OFF_REVISION_final_run1 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed --alpha 0.5 --cv_max 2 --spread_max 10 --size_prcnt_low 10 --size_prcnt_high 90 --min_pts 2 --pts_crack_thr 64
SIFT1M,default,42,1,CrackIVF-END,15890,"[100, 2812, 10509, 14301, 15890]",32,10,,,,,0.5678919593337923,,0.8589251432567835,0.8808979764580727,0.9047389030456543,0.9086271349340678,0.9302389807999134,0.9553150273859501,1.0053361672908068,0.05426538237295151,5.972238808044088,17608.983250495814,0.9309,0.87048,0.738005,16,16,10000,0.5,2,64,2,10,10,90,2025-07-14 00:30:38,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname SIFT1M --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250601_RULE2OFF_REVISION_final_run1 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed --alpha 0.5 --cv_max 2 --spread_max 10 --size_prcnt_low 10 --size_prcnt_high 90 --min_pts 2 --pts_crack_thr 64
SIFT1M,default,42,1,CrackIVF-END,15890,"[100, 2812, 10509, 14301, 15890]",64,10,,,,,0.8658141866326332,,1.2925618793815374,1.3311980292201042,1.3712979853153229,1.3853026986122132,1.4183479361236095,1.4842920936644077,1.6736276913434267,0.10523441662370116,7.596492573725892,11549.822299508036,0.9631,0.93087,0.844731,16,16,10000,0.5,2,64,2,10,10,90,2025-07-14 00:30:39,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname SIFT1M --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250601_RULE2OFF_REVISION_final_run1 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed --alpha 0.5 --cv_max 2 --spread_max 10 --size_prcnt_low 10 --size_prcnt_high 90 --min_pts 2 --pts_crack_thr 64
SIFT1M,default,42,1,CrackIVF-END,15890,"[100, 2812, 10509, 14301, 15890]",128,10,,,,,1.4455843775067478,,2.1258050110191107,2.191876992583275,2.2850767709314823,2.3129350040107965,2.3976569063961506,2.5216509122401476,2.842075563967228,0.1783255868782784,7.709926416827491,6917.61764695283,0.9848,0.96932,0.922206,16,16,10000,0.5,2,64,2,10,10,90,2025-07-14 00:30:41,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname SIFT1M --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc 20250601_RULE2OFF_REVISION_final_run1 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed --alpha 0.5 --cv_max 2 --spread_max 10 --size_prcnt_low 10 --size_prcnt_high 90 --min_pts 2 --pts_crack_thr 64
