batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
14,CrackIVF,16,208,16,100,100,10,42,99999,6962.534724007128,58.82401799317449,3.7647089920938015,55.05930900108069,0.0,0.0002899905666708946,0.0,0.0,0.0,0.0,3.7604790122713894,1,0.875,0.9375,0.90125
15,CrackIVF,16,224,16,100,100,10,42,99999,7100.498207000783,137.9634829936549,3.983967995736748,133.97951499791816,0.0,0.00042997999116778374,0.0,0.0,0.0,0.0,3.971978003391996,1,1.0,0.98125,0.93125
16,CrackIVF,16,240,16,100,100,10,42,99999,7163.360342005035,62.862135004252195,3.830958012258634,59.03117699199356,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.826947999186814,1,0.875,0.91875,0.89125
17,CrackIVF,16,256,16,100,100,10,42,99999,7253.235763986595,89.87542198156007,3.936727996915579,85.93869398464449,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.9317780174314976,1,0.9375,0.9875,0.96375
18,CrackIVF,16,272,16,100,100,10,42,99999,7312.8591389686335,59.62337498203851,3.7824679748155177,55.840907007222995,0.0,0.00033000833354890347,0.0,0.0,0.0,0.0,3.7783879961352795,1,1.0,0.98125,0.933125
19,CrackIVF,16,288,16,100,100,10,42,99999,7379.312453966122,66.45331499748863,3.8317180005833507,62.62159699690528,0.0,0.0002899905666708946,0.0,0.0,0.0,0.0,3.8274679973255843,1,1.0,0.9625,0.96625
20,CrackIVF,16,304,16,100,100,10,42,99999,7443.530194956111,64.21774098998867,3.793017996940762,60.42472299304791,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.7889480008743703,1,0.8125,0.9,0.878125
21,CrackIVF,16,320,16,100,100,10,42,99999,7497.117078950396,53.58688399428502,3.7969480035826564,49.78993599070236,0.0,0.0003099848981946707,0.0,0.0,0.0,0.0,3.7929079844616354,1,1.0,0.9375,0.925
22,CrackIVF,16,336,16,100,100,10,42,99999,7545.38526997203,48.268191021634266,3.85626801289618,44.411923008738086,0.0,0.00027997884899377823,0.0,0.0,0.0,0.0,3.8526479911524802,1,0.9375,0.94375,0.9325
23,CrackIVF,16,352,16,100,100,10,42,99999,7611.482514970703,66.09724499867298,3.733028017450124,62.36421698122285,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.7292079941835254,1,0.9375,0.925,0.918125
24,CrackIVF,16,368,16,100,100,10,42,99999,7676.9432129804045,65.46069800970145,3.6615789867937565,61.79911902290769,0.0,0.0003500026650726795,0.0,0.0,0.0,0.0,3.6579989828169346,1,1.0,0.98125,0.9225
25,CrackIVF,16,384,16,100,100,10,42,99999,7730.926695978269,53.983482997864485,3.803347994107753,50.18013500375673,0.0,0.0002999731805175543,0.0,0.0,0.0,0.0,3.7990090204402804,1,0.9375,0.975,0.939375
26,CrackIVF,16,400,16,100,100,10,42,99999,7798.042787966551,67.11609198828228,3.9477579994127154,63.16833398886956,0.0,0.0003099848981946707,0.0,0.0,0.0,0.0,3.93613800406456,1,0.9375,0.94375,0.915625
27,CrackIVF,16,416,16,100,100,10,42,99999,7867.544382956112,69.50159498956054,3.8918979989830405,65.6096969905775,0.0,0.00029001967050135136,0.0,0.0,0.0,0.0,3.8782579940743744,1,0.9375,0.93125,0.933125
28,CrackIVF,16,432,16,100,100,10,42,99999,7947.025646950351,79.48126399423927,3.446778981015086,76.03448501322418,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.442968998569995,1,0.875,0.90625,0.8975
29,CrackIVF,16,448,16,100,100,10,42,99999,8019.184333941666,72.15868699131534,3.4497590095270425,68.70892798178829,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,3.4457189904060215,1,0.9375,0.93125,0.89625
30,CrackIVF,16,464,16,100,100,10,42,99999,8094.5061109378,75.32177699613385,3.8096579955890775,71.51211900054477,0.0,0.0002899905666708946,0.0,0.0,0.0,0.0,3.805268002906814,1,0.8125,0.8625,0.856875
31,CrackIVF,16,480,16,100,100,10,42,99999,8165.732209949056,71.22609901125543,3.811667993431911,67.41443101782352,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.807647997746244,1,1.0,0.9875,0.955
32,CrackIVF,16,496,16,100,100,10,42,99999,8224.749266955769,59.017057006713,3.9500770217273384,55.066979984985664,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.939707006793469,1,0.9375,0.94375,0.926875
33,CrackIVF,16,512,16,100,100,10,42,99999,8277.800292969914,53.051026014145464,3.866037994157523,49.18498801998794,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.8528080040123314,1,0.9375,0.93125,0.8925
34,CrackIVF,16,528,16,100,100,10,42,99999,8347.651856951416,69.85156398150139,4.003007983556017,65.84855599794537,0.0,0.0002899905666708946,0.0,0.0,0.0,0.0,3.9918279799167067,1,1.0,1.0,0.96375
35,CrackIVF,16,544,16,100,100,10,42,99999,8399.347706959816,51.69585000840016,3.8133680063765496,47.88248200202361,0.0,0.0003599852789193392,0.0,0.0,0.0,0.0,3.809048008406535,1,1.0,0.925,0.9075
36,CrackIVF,16,560,16,100,100,10,42,99999,8470.488416962326,71.14071000250988,3.725709015270695,67.41500098723918,0.0,0.0002500019036233425,0.0,0.0,0.0,0.0,3.7212789757177234,1,0.9375,0.90625,0.87125
37,CrackIVF,16,576,16,100,100,10,42,99999,8567.519625968998,97.03120900667273,3.7912980187684298,93.2399109879043,0.0,0.00025099143385887146,0.0,0.0,0.0,0.0,3.787288995226845,1,0.875,0.94375,0.914375
38,CrackIVF,16,592,16,100,100,10,42,99999,8645.711743971333,78.19211800233461,3.656649001641199,74.53546900069341,0.0,0.00037997961044311523,0.0,0.0,0.0,0.0,3.648458980023861,1,1.0,0.975,0.963125
39,CrackIVF,16,608,16,100,100,10,42,99999,8741.980005957885,96.2682619865518,3.4909999812953174,92.77726200525649,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.480009996565059,1,0.9375,0.9375,0.9075
40,CrackIVF,16,624,16,100,100,10,42,99999,8805.212589970324,63.232584012439474,3.3541189914103597,59.878465021029115,0.0,0.0002890010364353657,0.0,0.0,0.0,0.0,3.3472090144641697,1,1.0,0.9375,0.885
41,CrackIVF,16,640,16,100,100,10,42,99999,8873.189878970152,67.97728899982758,3.453229001024738,64.52405999880284,0.0,0.00042997999116778374,0.0,0.0,0.0,0.0,3.4483890049159527,1,0.9375,0.90625,0.8825
42,CrackIVF,16,656,16,100,100,10,42,99999,8926.912172959419,53.7222939892672,3.6632090050261468,50.05908498424105,0.0,0.0004099856596440077,0.0,0.0,0.0,0.0,3.6515890096779913,1,0.8125,0.90625,0.90875
43,CrackIVF,16,672,16,100,100,10,42,99999,8984.74522397737,57.83305101795122,3.4233600017614663,54.409691016189754,0.0,0.0002600136213004589,0.0,0.0,0.0,0.0,3.418259002501145,1,1.0,0.95625,0.94125
44,CrackIVF,16,688,16,100,100,10,42,99999,9065.500403987244,80.75518000987358,3.4164090175181627,77.33877099235542,0.0,0.00027997884899377823,0.0,0.0,0.0,0.0,3.411828976823017,1,1.0,0.98125,0.96
45,CrackIVF,16,704,16,100,100,10,42,99999,9151.256189012202,85.75578502495773,3.679258021293208,82.07652700366452,0.0,0.00026999623514711857,0.0,0.0,0.0,0.0,3.675348008982837,1,1.0,0.98125,0.934375
46,CrackIVF,16,720,16,100,100,10,42,99999,9233.79500300507,82.53881399286911,3.1776599935255945,79.36115399934351,0.0,0.00029001967050135136,0.0,0.0,0.0,0.0,3.173800010699779,1,1.0,0.9375,0.90875
47,CrackIVF,16,736,16,100,100,10,42,99999,9304.28272599238,70.4877229873091,3.697528998600319,66.79019398870878,0.0,0.00031100353226065636,0.0,0.0,0.0,0.0,3.6933679948560894,1,1.0,0.95,0.91125
48,CrackIVF,16,752,16,100,100,10,42,99999,9387.943765992532,83.66104000015184,3.491538984235376,80.16950101591647,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,3.4789089986588806,1,1.0,0.9625,0.8975
49,CrackIVF,16,768,16,100,100,10,42,99999,9473.306312982459,85.36254698992707,3.5855890018865466,81.77695798804052,0.0,0.00025099143385887146,0.0,0.0,0.0,0.0,3.578728996217251,1,0.9375,0.93125,0.925
50,CrackIVF,16,784,16,100,100,10,42,99999,9544.728982000379,71.42266901792027,3.7155990139581263,67.70707000396214,0.0,0.0005110050551593304,0.0,0.0,0.0,0.0,3.71049897512421,1,0.9375,0.93125,0.909375
51,CrackIVF,16,800,16,100,100,10,42,99999,9605.60732401791,60.878342017531395,3.500349004752934,57.37799301277846,0.0,0.00043999170884490013,0.0,0.0,0.0,0.0,3.496209013974294,1,1.0,0.95625,0.940625
52,CrackIVF,16,816,16,100,100,10,42,99999,9697.649330017157,92.04200599924661,3.5291400272399187,88.5128659720067,0.0,0.0003600143827497959,0.0,0.0,0.0,0.0,3.5252890083938837,1,0.875,0.9,0.886875
53,CrackIVF,16,832,16,100,100,10,42,99999,9762.899288005428,65.24995798827149,3.5397989850025624,61.71015900326893,0.0,0.0003399909473955631,0.0,0.0,0.0,0.0,3.53605899726972,1,0.8125,0.91875,0.908125
54,CrackIVF,16,848,16,100,100,10,42,99999,9831.220877007581,68.3215890021529,3.4814300015568733,64.84015900059603,0.0,0.0002600136213004589,0.0,0.0,0.0,0.0,3.4783100127242506,1,1.0,0.9375,0.921875
55,CrackIVF,16,864,16,100,100,10,42,99999,9893.520184006775,62.299306999193504,4.0435270057059824,58.25577999348752,0.0,0.0002700253389775753,0.0,0.0,0.0,0.0,4.0302679990418255,1,1.0,0.975,0.913125
56,CrackIVF,16,880,16,100,100,10,42,99999,9959.362661000341,65.84247699356638,3.967979020671919,61.87449797289446,0.0,0.00029001967050135136,0.0,0.0,0.0,0.0,3.9544090104755014,1,1.0,0.9125,0.9225
57,CrackIVF,16,896,16,100,100,10,42,99999,10040.135460993042,80.77279999270104,3.7641289818566293,77.00867101084441,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.758599021239206,1,0.875,0.9125,0.890625
58,CrackIVF,16,912,16,100,100,10,42,99999,10110.843932983698,70.70847199065611,4.035028017824516,66.67344397283159,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,4.021697008283809,1,0.75,0.88125,0.86625
59,CrackIVF,16,928,16,100,100,10,42,99999,10166.068991966313,55.22505898261443,4.064248001668602,51.160810980945826,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,4.053568001836538,1,1.0,0.95,0.9025
60,CrackIVF,16,944,16,100,100,10,42,99999,10236.991252982989,70.9222610166762,3.7175390170887113,67.20472199958749,0.0,0.0002600136213004589,0.0,0.0,0.0,0.0,3.713808982865885,1,0.9375,0.91875,0.895625
61,CrackIVF,16,960,16,100,100,10,42,99999,10298.93617099151,61.9449180085212,3.4982390061486512,58.44667900237255,0.0,0.00019001890905201435,0.0,0.0,0.0,0.0,3.4952489950228482,1,0.875,0.9125,0.8875
62,CrackIVF,16,976,16,100,100,10,42,99999,10367.86506799399,68.92889700247906,3.7128189869690686,65.21607801550999,0.0,0.00020998413674533367,0.0,0.0,0.0,0.0,3.709188982611522,1,1.0,0.975,0.9275
63,CrackIVF,16,992,16,100,100,10,42,99999,10556.757802987704,188.89273499371484,3.741727996384725,185.15100699733011,0.0,0.00023000757209956646,0.0,0.0,0.0,0.0,3.737847990123555,1,0.8125,0.8875,0.8525
64,CrackIVF,16,1008,16,100,100,10,42,99999,10658.885507000377,102.12770401267335,3.9714370213914663,98.15626699128188,0.0,0.0003100140020251274,0.0,0.0,0.0,0.0,3.960387024562806,1,1.0,0.95,0.910625
65,CrackIVF,16,1024,16,100,100,10,42,99999,10796.497331990395,137.61182499001734,3.6567089846357703,133.95511600538157,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.644488984718919,1,0.9375,0.9375,0.899375
66,CrackIVF,16,1040,16,100,100,10,42,99999,10926.230239972938,129.7329079825431,3.6411389883141965,126.09176899422891,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.6365289997775108,1,0.875,0.94375,0.925
67,CrackIVF,16,1056,16,100,100,10,42,99999,11008.55178598431,82.32154601137154,3.4315200173296034,78.89002599404193,0.0,0.0004099856596440077,0.0,0.0,0.0,0.0,3.426599985687062,1,0.875,0.9375,0.933125
68,CrackIVF,16,1072,16,100,100,10,42,99999,11069.99312498374,61.44133899942972,3.5446090041659772,57.89672999526374,0.0,0.0002599845174700022,0.0,0.0,0.0,0.0,3.5408489929977804,1,0.875,0.90625,0.91
69,CrackIVF,16,1088,16,100,100,10,42,99999,11129.210750979837,59.21762599609792,3.7699780077673495,55.44764798833057,0.0,0.00030899536795914173,0.0,0.0,0.0,0.0,3.766009001992643,1,0.9375,0.85,0.85625
70,CrackIVF,16,1104,16,100,100,10,42,99999,11197.181459981948,67.97070900211111,3.7973379949107766,64.17337100720033,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.7914179847575724,1,1.0,0.9625,0.94625
71,CrackIVF,16,1120,16,100,100,10,42,99999,11274.12897197064,76.94751198869199,3.99458798347041,72.95292400522158,0.0,0.0003100140020251274,0.0,0.0,0.0,0.0,3.983238013461232,1,0.9375,0.9125,0.891875
72,CrackIVF,16,1136,16,100,100,10,42,99999,11341.545923962258,67.41695199161768,3.7604089884553105,63.65654300316237,0.0,0.0003099848981946707,0.0,0.0,0.0,0.0,3.7553989968728274,1,0.9375,0.9375,0.91125
73,CrackIVF,16,1152,16,100,100,10,42,99999,11404.600057983771,63.054134021513164,3.905717021552846,59.14841699996032,0.0,0.0002999731805175543,0.0,0.0,0.0,0.0,3.899228002410382,1,1.0,0.9375,0.90875
74,CrackIVF,16,1168,16,100,100,10,42,99999,11502.82104400685,98.2209860230796,3.7729490140918642,94.44803700898774,0.0,0.0002899905666708946,0.0,0.0,0.0,0.0,3.7678880034945905,1,1.0,0.9,0.88
75,CrackIVF,16,1184,16,100,100,10,42,99999,11596.37760402984,93.55656002298929,3.708249016199261,89.84831100679003,0.0,0.000500003807246685,0.0,0.0,0.0,0.0,3.70394901256077,1,0.9375,0.9625,0.963125
76,CrackIVF,16,1200,16,100,100,10,42,99999,11677.410183037864,81.03257900802419,3.7284480058588088,77.30413100216538,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.7244980048853904,1,0.875,0.95,0.91875
77,CrackIVF,16,1216,16,100,100,10,42,99999,11777.083225053502,99.6730420156382,3.5244390019215643,96.14860301371664,0.0,0.0002500019036233425,0.0,0.0,0.0,0.0,3.5202589933760464,1,0.875,0.95625,0.89625
78,CrackIVF,16,1232,16,100,100,10,42,99999,11848.206365073565,71.12314002006315,3.6117190029472113,67.51142101711594,0.0,0.00026999623514711857,0.0,0.0,0.0,0.0,3.600038995500654,1,1.0,0.9625,0.93375
79,CrackIVF,16,1248,16,100,100,10,42,99999,11938.839455047855,90.63308997428976,4.000387998530641,86.63270197575912,0.0,0.00032997922971844673,0.0,0.0,0.0,0.0,3.990497993072495,1,0.875,0.91875,0.919375
80,CrackIVF,16,1264,16,100,100,10,42,99999,12005.391289072577,66.55183402472176,3.7840880104340613,62.767746014287695,0.0,0.00026999623514711857,0.0,0.0,0.0,0.0,3.7788180052302778,1,1.0,0.93125,0.91625
81,CrackIVF,16,1280,16,100,100,10,42,99999,12096.88731606002,91.49602698744275,3.8234889798332006,87.67253800760955,0.0,0.00021999585442245007,0.0,0.0,0.0,0.0,3.8184080040082335,1,1.0,0.96875,0.940625
82,CrackIVF,16,1296,16,100,100,10,42,99999,12187.397017056355,90.5097009963356,3.7881579773966223,86.72154301893897,0.0,0.000300002284348011,0.0,0.0,0.0,0.0,3.7839380092918873,1,1.0,0.9375,0.94
83,CrackIVF,16,1312,16,100,100,10,42,99999,12277.919777057832,90.52276000147685,3.510088979965076,87.01267102151178,0.0,0.0004199973773211241,0.0,0.0,0.0,0.0,3.5060189838986844,1,0.9375,0.9625,0.91875
84,CrackIVF,16,1328,16,100,100,10,42,99999,12365.178057050798,87.25827999296598,3.8220589922275394,83.43622100073844,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,3.8177489768713713,1,0.9375,0.93125,0.881875
85,CrackIVF,16,1344,16,100,100,10,42,99999,12497.140169056365,131.96211200556718,3.7082789931446314,128.25383301242255,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,3.704508999362588,1,1.0,0.95625,0.938125
86,CrackIVF,16,1360,16,100,100,10,42,99999,12569.324096053606,72.18392699724063,3.801928018219769,68.38199897902086,0.0,0.0003600143827497959,0.0,0.0,0.0,0.0,3.798277990426868,1,1.0,0.95625,0.919375
87,CrackIVF,16,1376,16,100,100,10,42,99999,12682.421786041232,113.09768998762593,3.5707890056073666,109.52690098201856,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.5675090039148927,1,1.0,0.975,0.96
88,CrackIVF,16,1392,16,100,100,10,42,99999,12736.17218004074,53.75039399950765,3.970507998019457,49.779886001488194,0.0,0.00032997922971844673,0.0,0.0,0.0,0.0,3.959118010243401,1,1.0,0.93125,0.915
89,CrackIVF,16,1408,16,100,100,10,42,99999,12795.300117053557,59.12793701281771,3.5705190093722194,55.55741800344549,0.0,0.0002999731805175543,0.0,0.0,0.0,0.0,3.564829006791115,1,0.8125,0.9375,0.888125
90,CrackIVF,16,1424,16,100,100,10,42,99999,12858.912720053922,63.6126030003652,3.5159289836883545,60.09667401667684,0.0,0.0002899905666708946,0.0,0.0,0.0,0.0,3.5110689932480454,1,0.875,0.85,0.849375
91,CrackIVF,16,1440,16,100,100,10,42,99999,12937.15463904664,78.24191899271682,6.490239989943802,71.75167900277302,0.0,0.00027997884899377823,0.0,0.0,0.0,0.0,6.4864400192163885,1,0.9375,0.95,0.91
92,CrackIVF,16,1456,16,100,100,10,42,99999,13037.459028040757,100.3043889941182,3.545098996255547,96.75928999786265,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.540849022101611,1,1.0,0.95625,0.95375
93,CrackIVF,16,1472,16,100,100,10,42,99999,13117.16300106491,79.70397302415222,3.453020006418228,76.25095301773399,0.0,0.0002890010364353657,0.0,0.0,0.0,0.0,3.4490190155338496,1,0.9375,0.95625,0.959375
94,CrackIVF,16,1488,16,100,100,10,42,99999,13218.907886068337,101.74488500342704,3.477808990282938,98.2670760131441,0.0,0.0002600136213004589,0.0,0.0,0.0,0.0,3.473908989690244,1,1.0,0.96875,0.901875
95,CrackIVF,16,1504,16,100,100,10,42,99999,13317.294682085048,98.38679601671174,3.586139006074518,94.80065701063722,0.0,0.00043000909499824047,0.0,0.0,0.0,0.0,3.5826289968099445,1,1.0,0.8875,0.88125
96,CrackIVF,16,1520,16,100,100,10,42,99999,13426.33922508685,109.04454300180078,3.6818789958488196,105.36266400595196,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,3.677828994113952,1,0.875,0.9625,0.92625
97,CrackIVF,16,1536,16,100,100,10,42,99999,13501.304162113229,74.96493702637963,3.714518010383472,71.25041901599616,0.0,0.0002599845174700022,0.0,0.0,0.0,0.0,3.7024889898020774,1,0.875,0.89375,0.850625
98,CrackIVF,16,1552,16,100,100,10,42,99999,13596.563417115249,95.25925500201993,3.632787993410602,91.62646700860932,0.0,0.00022997846826910973,0.0,0.0,0.0,0.0,3.6283789959270507,1,1.0,0.94375,0.905625
99,CrackIVF,16,1568,16,100,100,10,42,99999,13687.910844135331,91.34742702008225,3.4875390119850636,87.85988800809719,0.0,0.0002499727997928858,0.0,0.0,0.0,0.0,3.4839389845728874,1,0.9375,0.89375,0.86125
100,CrackIVF,16,1584,16,100,100,10,42,99999,13749.668053147616,61.757209012284875,3.5313990083523095,58.225810003932565,0.0,0.0003099848981946707,0.0,0.0,0.0,0.0,3.5271989763714373,1,1.0,0.9125,0.911875
101,CrackIVF,16,1600,16,100,100,10,42,99999,13835.01973914099,85.3516859933734,3.5512690083123744,81.80041698506102,0.0,0.0002600136213004589,0.0,0.0,0.0,0.0,3.5102599940728396,1,1.0,0.9375,0.903125
102,CrackIVF,16,1616,16,100,100,10,42,99999,13902.72735914914,67.70762000815012,3.510228998493403,64.19739100965671,0.0,0.0002100132405757904,0.0,0.0,0.0,0.0,3.5068889847025275,1,1.0,0.9625,0.939375
103,CrackIVF,16,1632,16,100,100,10,42,99999,13973.56699014199,70.83963099285029,3.6421990080270916,67.1974319848232,0.0,0.00023000757209956646,0.0,0.0,0.0,0.0,3.6387690051924437,1,0.9375,0.99375,0.95125
104,CrackIVF,16,1648,16,100,100,10,42,99999,14056.369074125541,82.80208398355171,3.5873289743904024,79.21475500916131,0.0,0.00029001967050135136,0.0,0.0,0.0,0.0,3.584049001801759,1,1.0,0.95625,0.943125
105,CrackIVF,16,1664,16,100,100,10,42,99999,14121.262093103724,64.89301897818223,3.684358991449699,61.20865998673253,0.0,0.00021999585442245007,0.0,0.0,0.0,0.0,3.6736190086230636,1,0.9375,0.95,0.924375
106,CrackIVF,16,1680,16,100,100,10,42,99999,14176.940041099442,55.67794799571857,3.460170002654195,52.217777993064374,0.0,0.0002500019036233425,0.0,0.0,0.0,0.0,3.455218975432217,1,1.0,0.91875,0.87625
107,CrackIVF,16,1696,16,100,100,10,42,99999,14252.730337087996,75.79029598855413,3.530328976921737,72.2599670116324,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,3.526129003148526,1,1.0,0.975,0.920625
108,CrackIVF,16,1712,16,100,100,10,42,99999,14315.094784076791,62.36444698879495,3.5175389784853905,58.84690801030956,0.0,0.00018998980522155762,0.0,0.0,0.0,0.0,3.5145989968441427,1,1.0,0.9875,0.95625
109,CrackIVF,16,1728,16,100,100,10,42,99999,14376.420154061634,61.32536998484284,3.4218099899590015,57.903559994883835,0.0,0.0003100140020251274,0.0,0.0,0.0,0.0,3.417539002839476,1,1.0,0.91875,0.88
110,CrackIVF,16,1744,16,100,100,10,42,99999,14444.929812045302,68.50965798366815,3.6319589999038726,64.87769898376428,0.0,0.00026999623514711857,0.0,0.0,0.0,0.0,3.627448983024806,1,1.0,0.95625,0.921875
111,CrackIVF,16,1760,16,100,100,10,42,99999,14513.022961036768,68.09314899146557,3.7080280017107725,64.3851209897548,0.0,0.0002500019036233425,0.0,0.0,0.0,0.0,3.7050379905849695,1,0.875,0.94375,0.945625
112,CrackIVF,16,1776,16,100,100,10,42,99999,14588.708147057332,75.68518602056429,3.5412989964243025,72.14388702413999,0.0,0.0002700253389775753,0.0,0.0,0.0,0.0,3.537338983733207,1,1.0,0.96875,0.935625
113,CrackIVF,16,1792,16,100,100,10,42,99999,14656.173008057522,67.46486100018956,3.8217479886952788,63.64311301149428,0.0,0.0002500019036233425,0.0,0.0,0.0,0.0,3.8109879824332893,1,0.9375,0.94375,0.915625
114,CrackIVF,16,1808,16,100,100,10,42,99999,14750.94661503681,94.77360697928816,3.35274898679927,91.42085799248889,0.0,0.0002700253389775753,0.0,0.0,0.0,0.0,3.3416989899706095,1,1.0,0.89375,0.90875
115,CrackIVF,16,1824,16,100,100,10,42,99999,14853.162818035344,102.21620299853384,4.084226995473728,98.13197600306012,0.0,0.0004199973773211241,0.0,0.0,0.0,0.0,4.058246995555237,1,0.875,0.94375,0.921875
116,CrackIVF,16,1840,16,100,100,10,42,99999,14937.659516028361,84.49669799301773,3.83634798345156,80.66035000956617,0.0,0.00025099143385887146,0.0,0.0,0.0,0.0,3.8252079975791276,1,1.0,0.95625,0.941875
117,CrackIVF,16,1856,16,100,100,10,42,99999,15014.084260037635,76.42474400927313,3.576899995096028,72.8478440141771,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.5719200095627457,1,0.9375,0.9625,0.956875
118,CrackIVF,16,1872,16,100,100,10,42,99999,15088.232370035257,74.14810999762267,3.6498589906841516,70.49825100693852,0.0,0.00043000909499824047,0.0,0.0,0.0,0.0,3.6455689987633377,1,1.0,0.99375,0.94875
119,CrackIVF,16,1888,16,100,100,10,42,99999,15168.570261041168,80.33789100591093,3.6263689980842173,76.71152200782672,0.0,0.00044002081267535686,0.0,0.0,0.0,0.0,3.622208983870223,1,1.0,0.975,0.974375
