batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
56,CrackIVF,16,880,16,100,100,10,42,99999,661.6432550072204,5.812864023027942,3.750796022359282,2.06206800066866,0.0,0.00021999585442245007,0.0,0.0,0.0,0.0,3.7475260032806545,1,1.0,0.95,0.90625
57,CrackIVF,16,896,16,100,100,10,42,99999,667.2892790229525,5.6460240157321095,3.7391160149127245,1.906908000819385,0.0,0.00021999585442245007,0.0,0.0,0.0,0.0,3.735895996214822,1,1.0,0.9375,0.915
58,CrackIVF,16,912,16,100,100,10,42,99999,672.9249830241315,5.635704001178965,3.762316016945988,1.873387984232977,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.758965991437435,1,0.9375,0.9375,0.87375
59,CrackIVF,16,928,16,100,100,10,42,99999,678.3292170439381,5.404234019806609,3.736236016266048,1.6679980035405606,0.0,0.00019097933545708656,0.0,0.0,0.0,0.0,3.732965007657185,1,0.9375,0.925,0.896875
60,CrackIVF,16,944,16,100,100,10,42,99999,684.2683700670023,5.9391530230641365,3.7568660045508295,2.182287018513307,0.0,0.00018998980522155762,0.0,0.0,0.0,0.0,3.753785014851019,1,0.875,0.83125,0.805
61,CrackIVF,16,960,16,100,100,10,42,99999,689.8148330510594,5.546462984057143,3.7775049859192222,1.768957998137921,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.7743359862361103,1,0.875,0.89375,0.854375
62,CrackIVF,16,976,16,100,100,10,42,99999,695.4439670662396,5.6291340151801705,3.6994859983678907,1.9296480168122798,0.0,0.0002100132405757904,0.0,0.0,0.0,0.0,3.6962360027246177,1,0.875,0.7875,0.77
63,CrackIVF,16,992,16,100,100,10,42,99999,701.1425500677433,5.698583001503721,3.7629549915436655,1.9356280099600554,0.0,0.00022898893803358078,0.0,0.0,0.0,0.0,3.7594249879475683,1,0.9375,0.89375,0.816875
64,CrackIVF,16,1008,16,100,100,10,42,99999,706.7360440560151,5.593493988271803,3.762245993129909,1.8312479951418936,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.759006009204313,1,0.9375,0.91875,0.866875
65,CrackIVF,16,1024,16,100,100,10,42,99999,712.4840170436073,5.74797298759222,3.7953459832351655,1.9526270043570548,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.7919860042165965,1,0.875,0.88125,0.82625
66,CrackIVF,16,1040,16,100,100,10,42,99999,718.095100048231,5.6110830046236515,3.779605991439894,1.8314770131837577,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.776305995415896,1,0.9375,0.85,0.849375
67,CrackIVF,16,1056,16,100,100,10,42,99999,723.4766140463762,5.381513998145238,3.7287059822119772,1.6528080159332603,0.0,0.0002200249582529068,0.0,0.0,0.0,0.0,3.7253759801387787,1,0.875,0.94375,0.89125
68,CrackIVF,16,1072,16,100,100,10,42,99999,729.1794080520049,5.702794005628675,3.7881360040046275,1.9146580016240478,0.0,0.00016999547369778156,0.0,0.0,0.0,0.0,3.7848560023121536,1,0.875,0.88125,0.825625
69,CrackIVF,16,1088,16,100,100,10,42,99999,734.9153410468716,5.735932994866744,3.7569260166492313,1.9790069782175124,0.0,0.00019997241906821728,0.0,0.0,0.0,0.0,3.7537960160989314,1,0.9375,0.925,0.894375
70,CrackIVF,16,1104,16,100,100,10,42,99999,740.4574550455436,5.542113998671994,3.7310459883883595,1.811068010283634,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.7274359783623368,1,0.875,0.93125,0.88875
71,CrackIVF,16,1120,16,100,100,10,42,99999,745.994449040154,5.536993994610384,3.787435998674482,1.749557995935902,0.0,0.00021100277081131935,0.0,0.0,0.0,0.0,3.784225002164021,1,0.875,0.89375,0.84375
72,CrackIVF,16,1136,16,100,100,10,42,99999,752.9203710437287,6.925922003574669,5.177564016776159,1.74835798679851,0.0,0.0005300098564475775,0.0,0.0,0.0,0.0,5.167383991647512,1,0.875,0.86875,0.86875
73,CrackIVF,16,1152,16,100,100,10,42,99999,758.3262160478625,5.40584500413388,3.416076011490077,1.9897689926438034,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,3.411557001527399,1,0.8125,0.875,0.88625
74,CrackIVF,16,1168,16,100,100,10,42,99999,763.5486000508536,5.222384002991021,3.3056960091926157,1.916687993798405,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,3.3029959886334836,1,0.875,0.8625,0.8275
75,CrackIVF,16,1184,16,100,100,10,42,99999,769.1682540462352,5.619653995381668,3.3341069938614964,2.2855470015201718,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,3.3313070016447455,1,0.875,0.8625,0.851875
76,CrackIVF,16,1200,16,100,100,10,42,99999,774.4469280296471,5.2786739834118634,3.2692459935788065,2.009427989833057,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.266475978307426,1,0.9375,0.89375,0.83
77,CrackIVF,16,1216,16,100,100,10,42,99999,779.7365020378493,5.28957400820218,3.256626980146393,2.032947028055787,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.253887000028044,1,1.0,0.90625,0.8675
78,CrackIVF,16,1232,16,100,100,10,42,99999,785.0224970607087,5.285995022859424,3.2521170214749873,2.033878001384437,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.2490569865331054,1,1.0,0.89375,0.851875
79,CrackIVF,16,1248,16,100,100,10,42,99999,790.3063710546121,5.2838739939033985,3.2730060047470033,2.010867989156395,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,3.2701470190659165,1,0.9375,0.875,0.825625
80,CrackIVF,16,1264,16,100,100,10,42,99999,795.3233750595246,5.017004004912451,3.1966159876901656,1.8203880172222853,0.0,0.00015998375602066517,0.0,0.0,0.0,0.0,3.193796001141891,1,1.0,0.8375,0.7625
81,CrackIVF,16,1280,16,100,100,10,42,99999,800.4315290600061,5.108154000481591,3.231706010410562,1.8764479900710285,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,3.2290859962813556,1,0.875,0.875,0.84625
82,CrackIVF,16,1296,16,100,100,10,42,99999,805.6902330426965,5.258703982690349,3.272236994234845,1.9864669884555042,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.26962600229308,1,0.875,0.9125,0.874375
83,CrackIVF,16,1312,16,100,100,10,42,99999,810.9190870600287,5.228854017332196,3.242507023969665,1.986346993362531,0.0,0.00018900027498602867,0.0,0.0,0.0,0.0,3.240036981878802,1,1.0,0.825,0.836875
84,CrackIVF,16,1328,16,100,100,10,42,99999,816.0688910575118,5.1498039974831045,3.291016008006409,1.8587879894766957,0.0,0.00015998375602066517,0.0,0.0,0.0,0.0,3.288425999926403,1,0.8125,0.925,0.879375
85,CrackIVF,16,1344,16,100,100,10,42,99999,821.4339950645808,5.3651040070690215,3.2619760022498667,2.1031280048191547,0.0,0.00017997808754444122,0.0,0.0,0.0,0.0,3.2594359945505857,1,1.0,0.875,0.86625
86,CrackIVF,16,1360,16,100,100,10,42,99999,826.884428068297,5.450433003716171,3.2443359959870577,2.206097007729113,0.0,0.00016999547369778156,0.0,0.0,0.0,0.0,3.241775993956253,1,1.0,0.95625,0.873125
87,CrackIVF,16,1376,16,100,100,10,42,99999,832.0313620788511,5.146934010554105,3.2301460159942508,1.9167879945598543,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,3.2275559788104147,1,1.0,0.925,0.873125
88,CrackIVF,16,1392,16,100,100,10,42,99999,837.1661460842006,5.134784005349502,3.269836015533656,1.864947989815846,0.0,0.00018998980522155762,0.0,0.0,0.0,0.0,3.267126012360677,1,1.0,0.9375,0.895625
89,CrackIVF,16,1408,16,100,100,10,42,99999,842.412481084466,5.24633500026539,3.261737001594156,1.9845979986712337,0.0,0.00018998980522155762,0.0,0.0,0.0,0.0,3.25836701085791,1,0.8125,0.8875,0.87125
90,CrackIVF,16,1424,16,100,100,10,42,99999,847.4920761073008,5.079595022834837,3.291397006250918,1.7881980165839195,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,3.2886370026972145,1,1.0,0.9375,0.92375
91,CrackIVF,16,1440,16,100,100,10,42,99999,852.7173511101864,5.22527500288561,3.2091170141939074,2.0161579886917025,0.0,0.00018998980522155762,0.0,0.0,0.0,0.0,3.2061169913504273,1,0.9375,0.8875,0.878125
92,CrackIVF,16,1456,16,100,100,10,42,99999,857.9975551110692,5.280204000882804,3.3022959833033383,1.977908017579466,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,3.299425996374339,1,0.9375,0.8875,0.8675
93,CrackIVF,16,1472,16,100,100,10,42,99999,863.4323601145297,5.434805003460497,3.2929370063357055,2.141867997124791,0.0,0.00021999585442245007,0.0,0.0,0.0,0.0,3.290166991064325,1,0.9375,0.88125,0.885625
94,CrackIVF,16,1488,16,100,100,10,42,99999,868.6727651220281,5.240405007498339,3.2348470122087747,2.005557995289564,0.0,0.00016900594346225262,0.0,0.0,0.0,0.0,3.231476992368698,1,1.0,0.90625,0.820625
95,CrackIVF,16,1504,16,100,100,10,42,99999,873.7996091367677,5.126844014739618,3.206087014405057,1.9207570003345609,0.0,0.0001700245775282383,0.0,0.0,0.0,0.0,3.2033259922172874,1,0.8125,0.88125,0.84375
96,CrackIVF,16,1520,16,100,100,10,42,99999,878.856243158225,5.056634021457285,3.1756560201756656,1.880978001281619,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,3.1726770102977753,1,0.9375,0.925,0.87875
97,CrackIVF,16,1536,16,100,100,10,42,99999,883.8399581436533,4.983714985428378,3.1685059948358685,1.8152089905925095,0.0,0.00016999547369778156,0.0,0.0,0.0,0.0,3.165465983329341,1,0.875,0.91875,0.858125
98,CrackIVF,16,1552,16,100,100,10,42,99999,889.0481131384149,5.208154994761571,3.25422702007927,1.9539279746823013,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.2512969919480383,1,0.875,0.85,0.82625
99,CrackIVF,16,1568,16,100,100,10,42,99999,894.4984271365684,5.450313998153433,3.2795759907457978,2.1707380074076355,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,3.2769659883342683,1,0.9375,0.89375,0.843125
100,CrackIVF,16,1584,16,100,100,10,42,99999,899.7111111239064,5.212683987338096,3.1868660007603467,2.0258179865777493,0.0,0.00016999547369778156,0.0,0.0,0.0,0.0,3.1842460157349706,1,1.0,0.90625,0.83625
101,CrackIVF,16,1600,16,100,100,10,42,99999,904.8878161411267,5.176705017220229,3.2538170053157955,1.9228880119044334,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.2041869999375194,1,1.0,0.9125,0.88625
102,CrackIVF,16,1616,16,100,100,10,42,99999,910.0030411500484,5.115225008921698,3.1884970085229725,1.9267280003987253,0.0,0.00016999547369778156,0.0,0.0,0.0,0.0,3.185907000442967,1,0.8125,0.875,0.81875
103,CrackIVF,16,1632,16,100,100,10,42,99999,920.1116001349874,10.108558984939009,8.038900996325538,2.0696579886134714,0.0,0.0005699985194951296,0.0,0.0,0.0,0.0,8.019641012651846,1,1.0,0.88125,0.83875
104,CrackIVF,16,1648,16,100,100,10,42,99999,928.4872511343565,8.3756509993691,6.170134001877159,2.205516997491941,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,6.1654740129597485,1,1.0,0.90625,0.89375
105,CrackIVF,16,1664,16,100,100,10,42,99999,933.5254951438401,5.038244009483606,3.1806860060896724,1.8575580033939332,0.0,0.00016999547369778156,0.0,0.0,0.0,0.0,3.1779359851498157,1,0.9375,0.90625,0.881875
106,CrackIVF,16,1680,16,100,100,10,42,99999,938.6482091504149,5.1227140065748245,3.1501060002483428,1.9726080063264817,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,3.147316019749269,1,0.9375,0.85625,0.8225
107,CrackIVF,16,1696,16,100,100,10,42,99999,954.653081134893,16.004871984478086,14.18729400029406,1.8175779841840267,0.0,0.00021999585442245007,0.0,0.0,0.0,0.0,14.184464002028108,1,1.0,0.90625,0.85
108,CrackIVF,16,1712,16,100,100,10,42,99999,961.8297231208999,7.176641986006871,3.998434985987842,3.178207000019029,0.0,0.00015998375602066517,0.0,0.0,0.0,0.0,3.9951450016815215,1,0.9375,0.9125,0.89875
109,CrackIVF,16,1728,16,100,100,10,42,99999,967.241997102974,5.412273982074112,3.4946259984280914,1.9176479836460203,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,3.491745999781415,1,0.9375,0.95,0.905
110,CrackIVF,16,1744,16,100,100,10,42,99999,973.1403411133215,5.8983440103475,3.3538959978614002,2.5444480124861,0.0,0.00015998375602066517,0.0,0.0,0.0,0.0,3.3509960048832,1,0.6875,0.79375,0.77125
111,CrackIVF,16,1760,16,100,100,10,42,99999,978.2885060994886,5.148164986167103,3.2872959855012596,1.8608690006658435,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,3.284475998952985,1,0.9375,0.89375,0.90375
112,CrackIVF,16,1776,16,100,100,10,42,99999,983.3968901075423,5.10838400805369,3.2676160044502467,1.8407680036034435,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.264856990426779,1,1.0,0.86875,0.854375
113,CrackIVF,16,1792,16,100,100,10,42,99999,988.5973951022606,5.200504994718358,3.3073969825636595,1.8931080121546984,0.0,0.0001510197762399912,0.0,0.0,0.0,0.0,3.304626006865874,1,0.9375,0.8625,0.86
114,CrackIVF,16,1808,16,100,100,10,42,99999,993.640839093132,5.04344399087131,3.1560859933961183,1.887357997475192,0.0,0.0001709850039333105,0.0,0.0,0.0,0.0,3.1535169982817024,1,0.9375,0.89375,0.83375
115,CrackIVF,16,1824,16,100,100,10,42,99999,998.9311930839904,5.290353990858421,3.2605360029265285,2.0298179879318923,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,3.2578359823673964,1,0.9375,0.9,0.860625
116,CrackIVF,16,1840,16,100,100,10,42,99999,1003.6670180852525,4.735825001262128,3.1461660109926015,1.5896589902695268,0.0,0.00016999547369778156,0.0,0.0,0.0,0.0,3.1432959949597716,1,0.8125,0.89375,0.81625
117,CrackIVF,16,1856,16,100,100,10,42,99999,1008.5905130836181,4.923494998365641,3.151187003822997,1.7723079945426434,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.148546995362267,1,0.875,0.85,0.8325
118,CrackIVF,16,1872,16,100,100,10,42,99999,1013.7365870759822,5.146073992364109,3.135346982162446,2.010727010201663,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,3.1325070012826473,1,0.9375,0.85,0.771875
119,CrackIVF,16,1888,16,100,100,10,42,99999,1018.851262080716,5.114675004733726,3.1163269886747003,1.9983480160590261,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,3.1134170130826533,1,0.875,0.88125,0.843125
