dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
glove-100-angular,100,default,42,3,IVFFlat,1000,4,10,0.787857059011003,1.8970029829943087,2.6848600420053117,0.40509741971618496,3.0899574617214967,0.4677636025007814,0.5280829791445285,0.6029479845892638,0.6481558715458959,0.7107410056050867,0.8749820117373022,1.5972488827537736,0.2097843614008809,32.36634436413125,24685.4201317947,0.6968,0.64597,0.554037,16,16,10000,2026-07-20 06:23:50,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,1000,8,10,0.787857059011003,1.8970029829943087,2.6848600420053117,0.6647873968468048,3.3496474388521165,0.8423004124779254,0.924455001950264,1.0217509989161044,1.0636598349548876,1.1348719999659806,1.3148510013706982,2.0509696425870048,0.23266709777209993,21.87420170678607,14997.697270029517,0.7895,0.74396,0.661187,16,16,10000,2026-07-20 06:23:53,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,1000,16,10,0.787857059011003,1.8970029829943087,2.6848600420053117,1.0158472365874331,3.700707278592745,1.3778751948848367,1.4716589939780533,1.5750029997434467,1.625355578539893,1.699643995380029,1.8998977961018684,2.5451258418615907,0.2540043124679435,15.627615016778263,9827.285894808692,0.8525,0.8226,0.754058,16,16,10000,2026-07-20 06:23:57,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,1000,32,10,0.787857059011003,1.8970029829943087,2.6848600420053117,1.813749458262464,4.498609500267776,2.540370012866333,2.6999390101991594,2.869924996048212,2.9019991332199426,3.0728220008313656,3.284593002172187,3.8238484505563974,0.3118565673427107,10.746266729469594,5487.96369290669,0.9101,0.88561,0.832151,16,16,10000,2026-07-20 06:24:03,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,1000,64,10,0.787857059011003,1.8970029829943087,2.6848600420053117,3.401465109142009,6.086325151147321,4.9257246078923345,5.149860982783139,5.406070005847141,5.442344174627214,5.68603997817263,5.988193012308329,6.759879431920126,0.4409336643726911,8.101907013311848,2939.909621040451,0.9492,0.93294,0.896439,16,16,10000,2026-07-20 06:24:15,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,1000,128,10,0.787857059011003,1.8970029829943087,2.6848600420053117,6.279211795714218,8.96407183771953,9.529206616571173,9.769525000592694,10.022789996583015,10.046738873142749,10.319352993974462,10.590193403186277,11.182957086712122,0.4328470459929711,4.308333793267695,1588.850739787085,0.9771,0.96763,0.946586,16,16,10000,2026-07-20 06:24:34,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,1000,256,10,0.787857059011003,1.8970029829943087,2.6848600420053117,13.294056018145056,15.978916060150368,20.537124201655388,20.928340003592893,21.223269985057414,21.27048962903209,21.64815302239731,22.037086606724188,22.652128766058013,0.5827921778649156,2.739909555581939,752.2158765053344,0.993,0.98937,0.980789,16,16,10000,2026-07-20 06:25:16,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,1000,512,10,0.787857059011003,1.8970029829943087,2.6848600420053117,29.910242999118054,32.595103041123366,47.154249594314024,47.478023974690586,47.85233500297181,47.85638879858889,48.239038995234296,48.54147060541436,49.15678695891984,0.5632858941517114,1.1770338470844266,334.2129297423118,0.9986,0.99827,0.997035,16,16,10000,2026-07-20 06:26:47,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,1,10,3.9291561960126273,38.33899063998251,42.26814683599514,0.14225038699805737,42.4103972229932,0.14931580517441034,0.15720698866061866,0.16757601406425238,0.22760061919689178,0.21069799549877644,0.3616298025008291,1.1064275784883646,0.18728106509803957,82.28495412660862,71968.99740160261,0.3828,0.31736,0.211569,16,16,10000,2026-07-20 06:27:30,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,2,10,3.9291561960126273,38.33899063998251,42.26814683599514,0.21947675410774536,42.487623590102885,0.1871642132755369,0.22538600023835897,0.31879902235232294,0.35116280657239257,0.4397000011522323,0.560886407038197,0.831013333518058,0.1640431955549567,46.71428536414178,42736.74500758706,0.5099,0.43531,0.310822,16,16,10000,2026-07-20 06:27:31,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
