batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ,cum_dist_comp
16,CrackIVF,16,240,16,100,100,10,42,99999,563.7573720887303,15.703618992120028,1.413015997968614,14.290602994151413,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.4026960125193,1,0.9375,0.9375,0.924375,25600000
17,CrackIVF,16,256,16,100,100,10,42,99999,578.9307701052167,15.173398016486317,1.405351998982951,13.768046017503366,0.0,0.0002560263965278864,0.0,0.0,0.0,0.0,1.3951440050732344,1,1.0,0.99375,0.95625,25600000
18,CrackIVF,16,272,16,100,100,10,42,99999,595.0010591186583,16.070289013441652,1.4018960064277053,14.668393007013947,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3917360047344118,1,0.9375,0.9625,0.94125,25600000
19,CrackIVF,16,288,16,100,100,10,42,99999,610.8116381219588,15.810579003300518,1.4359600027091801,14.374619000591338,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.425751979695633,1,0.8125,0.86875,0.879375,25600000
20,CrackIVF,16,304,16,100,100,10,42,99999,626.5643131337129,15.752675011754036,1.4016400091350079,14.351035002619028,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.3911919959355146,1,1.0,0.975,0.943125,25600000
21,CrackIVF,16,320,16,100,100,10,42,99999,642.1092771342956,15.544964000582695,1.4099440013524145,14.13501999923028,0.0,0.00028801150619983673,0.0,0.0,0.0,0.0,1.3991599844302982,1,1.0,0.94375,0.92875,25600000
22,CrackIVF,16,336,16,100,100,10,42,99999,657.95263912878,15.84336199448444,1.4881829847581685,14.355179009726271,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.4735109871253371,1,0.875,0.925,0.898125,25600000
23,CrackIVF,16,352,16,100,100,10,42,99999,672.8975911100861,14.944951981306076,1.4411599840968847,13.503791997209191,0.0,0.00028798240236938,0.0,0.0,0.0,0.0,1.4303439820650965,1,1.0,0.9375,0.9325,25600000
24,CrackIVF,16,368,16,100,100,10,42,99999,688.5244421137031,15.626851003617048,1.442823006073013,14.184027997544035,0.0,0.00028798240236938,0.0,0.0,0.0,0.0,1.432438992196694,1,1.0,0.95,0.90625,25600000
25,CrackIVF,16,384,16,100,100,10,42,99999,703.265507123433,14.741065009729937,1.4466469874605536,13.294418022269383,0.0,0.00035201082937419415,0.0,0.0,0.0,0.0,1.4357829932123423,1,0.9375,0.95625,0.93375,25600000
26,CrackIVF,16,400,16,100,100,10,42,99999,719.1249501192942,15.859442995861173,2.0180679857730865,13.841375010088086,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,2.0092529885005206,1,0.875,0.9375,0.920625,25600000
27,CrackIVF,16,416,16,100,100,10,42,99999,734.0428611205425,14.917911001248285,1.412039011484012,13.505871989764273,0.0,0.00028801150619983673,0.0,0.0,0.0,0.0,1.4021189999766648,1,0.9375,0.95625,0.933125,25600000
28,CrackIVF,16,432,16,100,100,10,42,99999,749.716209131293,15.673348010750487,1.5189670084509999,14.154381002299488,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.504582993220538,1,1.0,0.96875,0.926875,25600000
29,CrackIVF,16,448,16,100,100,10,42,99999,765.0168541294988,15.300644998205826,1.4043429982848465,13.89630199992098,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.3916229945607483,1,1.0,0.9,0.8675,25600000
30,CrackIVF,16,464,16,100,100,10,42,99999,780.8116251253523,15.794770995853469,1.427847018931061,14.366923976922408,0.0,0.0003839959390461445,0.0,0.0,0.0,0.0,1.4143119915388525,1,0.875,0.925,0.884375,25600000
31,CrackIVF,16,480,16,100,100,10,42,99999,796.7532751208637,15.941649995511398,1.5773669874761254,14.364283008035272,0.0,0.0003360037226229906,0.0,0.0,0.0,0.0,1.5612230054102838,1,1.0,0.95625,0.905,25600000
32,CrackIVF,16,496,16,100,100,10,42,99999,811.7700021248311,15.01672700396739,1.4050960016902536,13.611631002277136,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3945840182714164,1,0.875,0.925,0.8825,25600000
33,CrackIVF,16,512,16,100,100,10,42,99999,827.1481511474121,15.378149022581056,1.4281030162237585,13.950046006357297,0.0,0.00030401861295104027,0.0,0.0,0.0,0.0,1.41831100336276,1,1.0,0.95,0.945,25600000
34,CrackIVF,16,528,16,100,100,10,42,99999,841.6107381635811,14.462587016168982,1.4007120043970644,13.061875011771917,0.0,0.00030401861295104027,0.0,0.0,0.0,0.0,1.390583987813443,1,0.9375,0.95625,0.916875,25600000
35,CrackIVF,16,544,16,100,100,10,42,99999,856.0652441519778,14.454505988396704,1.3836549769621342,13.07085101143457,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.373320003040135,1,0.9375,0.93125,0.9125,25600000
36,CrackIVF,16,560,16,100,100,10,42,99999,870.9712361742277,14.905992022249848,1.4394310128409415,13.466561009408906,0.0,0.00028801150619983673,0.0,0.0,0.0,0.0,1.4288070087786764,1,0.9375,0.975,0.9525,25600000
37,CrackIVF,16,576,16,100,100,10,42,99999,886.867142166011,15.895905991783366,1.388646982377395,14.50725900940597,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.377815002342686,1,1.0,0.91875,0.931875,25600000
38,CrackIVF,16,592,16,100,100,10,42,99999,902.2154521662742,15.348310000263155,1.3794320111628622,13.968877989100292,0.0,0.00028801150619983673,0.0,0.0,0.0,0.0,1.3688559993170202,1,0.9375,0.875,0.87,25600000
39,CrackIVF,16,608,16,100,100,10,42,99999,916.8665501638316,14.651097997557372,1.370008016237989,13.281089981319383,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3599920202977955,1,0.9375,0.95,0.92625,25600000
40,CrackIVF,16,624,16,100,100,10,42,99999,931.6205121576786,14.753961993847042,1.417191990185529,13.336770003661513,0.0,0.00028801150619983673,0.0,0.0,0.0,0.0,1.4071280020289123,1,1.0,0.96875,0.908125,25600000
41,CrackIVF,16,640,16,100,100,10,42,99999,946.6593511460815,15.038838988402858,1.4158950070850551,13.622943981317803,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4056240033823997,1,0.9375,0.93125,0.909375,25600000
42,CrackIVF,16,656,16,100,100,10,42,99999,961.8881901260465,15.228838979965076,1.3969359861221164,13.83190299384296,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.3864240027032793,1,0.9375,0.9375,0.92125,25600000
43,CrackIVF,16,672,16,100,100,10,42,99999,976.8885651428718,15.000375016825274,1.5143270138651133,13.48604800296016,0.0,0.000400003045797348,0.0,0.0,0.0,0.0,1.4987589966040105,1,0.75,0.9125,0.893125,25600000
44,CrackIVF,16,688,16,100,100,10,42,99999,992.264635162428,15.37607001955621,1.410583994584158,13.965486024972051,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.4002799871377647,1,0.9375,0.9875,0.97125,25600000
45,CrackIVF,16,704,16,100,100,10,42,99999,1007.7421761525329,15.477540990104899,1.3903599756304175,14.087181014474481,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.380456000333652,1,1.0,0.95,0.9575,25600000
46,CrackIVF,16,720,16,100,100,10,42,99999,1022.6900241686963,14.947848016163334,1.4102960121817887,13.537552003981546,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.3997200003359467,1,0.9375,0.975,0.935625,25600000
47,CrackIVF,16,736,16,100,100,10,42,99999,1037.5748641672544,14.884839998558164,1.4138159749563783,13.471024023601785,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4037519867997617,1,1.0,0.9625,0.936875,25600000
48,CrackIVF,16,752,16,100,100,10,42,99999,1054.7282351762988,17.15337100904435,3.2803009962663054,13.873070012778044,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,3.2721409806981683,1,0.8125,0.925,0.891875,25600000
49,CrackIVF,16,768,16,100,100,10,42,99999,1069.5360361714847,14.807800995185971,1.410840020980686,13.396960974205285,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4006159908603877,1,0.9375,0.93125,0.884375,25600000
50,CrackIVF,16,784,16,100,100,10,42,99999,1084.9606491683517,15.424612996866927,1.9907719979528338,13.433840998914093,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.9817800202872604,1,0.9375,0.98125,0.9325,25600000
51,CrackIVF,16,800,16,100,100,10,42,99999,1099.5027401659172,14.542090997565538,1.4913669729139656,13.050724024651572,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.477832003729418,1,0.9375,0.94375,0.893125,25600000
52,CrackIVF,16,816,16,100,100,10,42,99999,1115.6669011397753,16.16416097385809,1.3686639722436666,14.795497001614422,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.358263980364427,1,0.8125,0.93125,0.91875,25600000
53,CrackIVF,16,832,16,947,100,10,42,99999,1374.043540126877,258.3766389871016,243.741846003104,14.634792983997613,2.082212013192475,0.00020800507627427578,143.91860901378095,96.05608999845572,10.216258990112692,13.95769399823621,1.5717350179329515,1,0.875,0.9375,0.933125,25600000
54,CrackIVF,16,848,16,947,100,10,42,99999,1401.1836201243568,27.140079997479916,3.437914972892031,23.702165024587885,0.0,0.012720003724098206,0.0,0.0,0.0,0.0,3.4128760162275285,1,1.0,0.9375,0.914375,25600000
55,CrackIVF,16,864,16,947,100,10,42,99999,1426.0375851299614,24.85396500560455,3.128765005385503,21.725200000219047,0.0,0.008336006430909038,0.0,0.0,0.0,0.0,3.1111330026760697,1,1.0,0.98125,0.956875,25600000
56,CrackIVF,16,880,16,947,100,10,42,99999,1444.9571701406967,18.919585010735318,1.4274959976319224,17.492089013103396,0.0,0.007455993909388781,0.0,0.0,0.0,0.0,1.409575983416289,1,1.0,0.98125,0.945,25600000
57,CrackIVF,16,896,16,947,100,10,42,99999,1466.2850281456485,21.32785800495185,1.5026630135253072,19.825194991426542,0.0,0.007551978342235088,0.0,0.0,0.0,0.0,1.4776870084460825,1,1.0,1.0,0.966875,25600000
58,CrackIVF,16,912,16,947,100,10,42,99999,1485.4728511418216,19.187822996173054,1.3941990036983043,17.79362399247475,0.0,0.007775990525260568,0.0,0.0,0.0,0.0,1.3764070172328502,1,1.0,0.9625,0.93875,25600000
59,CrackIVF,16,928,16,947,100,10,42,99999,1506.8922771315556,21.41942598973401,1.401830988470465,20.017595001263544,0.0,0.007871974958106875,0.0,0.0,0.0,0.0,1.383752009132877,1,1.0,0.98125,0.971875,25600000
60,CrackIVF,16,944,16,947,100,10,42,99999,2621.0803451249376,1114.188067993382,1096.8997860036325,17.28828198974952,0.0,1095.4942259995732,58.60528803896159,0.0,0.0,0.0,1.3925840030424297,1,1.0,0.96875,0.923125,160032383
61,CrackIVF,16,960,16,947,100,10,42,99999,2650.9888581349514,29.90851301001385,3.9226969820447266,25.985816027969122,0.0,0.013071985449641943,0.0,0.0,0.0,0.0,3.8970010064076632,1,0.625,0.8125,0.75875,160032383
62,CrackIVF,16,976,16,947,100,10,42,99999,2669.0426401619334,18.053782026981935,1.4840710209682584,16.569711006013677,0.0,0.007839989848434925,0.0,0.0,0.0,0.0,1.4624710020143539,1,0.625,0.74375,0.728125,160032383
63,CrackIVF,16,992,16,947,100,10,42,99999,2684.2545671679545,15.211927006021142,1.6254149959422648,13.586512010078877,0.0,0.00768000609241426,0.0,0.0,0.0,0.0,1.6068389813881367,1,0.625,0.75,0.745,160032383
64,CrackIVF,16,1008,16,947,100,10,42,99999,2698.3991721644998,14.14460499654524,1.499398989835754,12.645206006709486,0.0,0.007727998308837414,0.0,0.0,0.0,0.0,1.4803910162299871,1,0.8125,0.75625,0.74375,160032383
65,CrackIVF,16,1024,16,947,100,10,42,99999,2713.487820175942,15.088648011442274,1.475975994253531,13.612672017188743,0.0,0.00793600338511169,0.0,0.0,0.0,0.0,1.4578319969587028,1,0.8125,0.74375,0.765625,160032383
66,CrackIVF,16,1040,16,947,100,10,42,99999,2729.328239161987,15.840418986044824,1.5053189999889582,14.335099986055866,0.0,0.008207978680729866,0.0,0.0,0.0,0.0,1.483623986132443,1,0.875,0.81875,0.79875,160032383
67,CrackIVF,16,1056,16,947,100,10,42,99999,2742.9730071744416,13.644768012454733,1.4000879891682416,12.244680023286492,0.0,0.005408015567809343,0.0,0.0,0.0,0.0,1.3892400020267814,1,0.8125,0.84375,0.800625,160032383
68,CrackIVF,16,1072,16,947,100,10,42,99999,2758.8289141713176,15.855906996876001,1.5059110010042787,14.349995995871723,0.0,0.008143979357555509,0.0,0.0,0.0,0.0,1.4841509982943535,1,0.8125,0.7625,0.7575,160032383
69,CrackIVF,16,1088,16,947,100,10,42,99999,2773.5516921966337,14.722778025316074,1.4636880077887326,13.259090017527342,0.0,0.008383998647332191,0.0,0.0,0.0,0.0,1.4447119901888072,1,0.9375,0.9125,0.886875,160032383
70,CrackIVF,16,1104,16,947,100,10,42,99999,2787.778280180646,14.22658798401244,1.4985830057412386,12.728004978271201,0.0,0.008224014891311526,0.0,0.0,0.0,0.0,1.4801030047237873,1,1.0,0.9375,0.8875,160032383
71,CrackIVF,16,1120,16,947,100,10,42,99999,2802.866800193442,15.088520012795925,1.4984880108386278,13.590032001957297,0.0,0.007439986802637577,0.0,0.0,0.0,0.0,1.4420720108319074,1,0.8125,0.8125,0.76125,160032383
72,CrackIVF,16,1136,16,947,100,10,42,99999,2816.770958190318,13.904157996876165,1.4369350101333112,12.467222986742854,0.0,0.007551978342235088,0.0,0.0,0.0,0.0,1.4126629976090044,1,0.6875,0.80625,0.776875,160032383
73,CrackIVF,16,1152,16,947,100,10,42,99999,2829.897569201421,13.126611011102796,1.4249029918573797,11.701708019245416,0.0,0.007567985448986292,0.0,0.0,0.0,0.0,1.4074950013309717,1,0.6875,0.775,0.791875,160032383
74,CrackIVF,16,1168,16,947,100,10,42,99999,2842.294569214573,12.397000013152137,1.4424720138777047,10.954527999274433,0.0,0.0074239796958863735,0.0,0.0,0.0,0.0,1.424999994924292,1,0.75,0.78125,0.744375,160032383
75,CrackIVF,16,1184,16,947,100,10,42,99999,2853.8716852199286,11.577116005355492,1.4094159996602684,10.167700005695224,0.0,0.007824011845514178,0.0,0.0,0.0,0.0,1.3889519905205816,1,0.875,0.825,0.82375,160032383
76,CrackIVF,16,1200,16,947,100,10,42,99999,2866.817833215464,12.946147995535284,1.5925669868011028,11.353581008734182,0.0,0.008111994247883558,0.0,0.0,0.0,0.0,1.5673029993195087,1,0.75,0.8,0.753125,160032383
77,CrackIVF,16,1216,16,947,100,10,42,99999,2879.0856332343537,12.26780001888983,1.4852230087853968,10.782577010104433,0.0,0.007872004061937332,0.0,0.0,0.0,0.0,1.4603750023525208,1,0.9375,0.88125,0.863125,160032383
78,CrackIVF,16,1232,16,947,100,10,42,99999,2891.9319102424197,12.846277008065954,1.4556550013367087,11.390622006729245,0.0,0.007855996955186129,0.0,0.0,0.0,0.0,1.4380229986272752,1,0.8125,0.775,0.718125,160032383
79,CrackIVF,16,1248,16,947,100,10,42,99999,2905.095593247097,13.163683004677296,1.5858779952395707,11.577805009437725,0.0,0.007519003702327609,0.0,0.0,0.0,0.0,1.561654993565753,1,0.875,0.775,0.756875,160032383
80,CrackIVF,16,1264,16,947,100,10,42,99999,2917.2256672463845,12.13007399928756,1.3922799844294786,10.737794014858082,0.0,0.0076160067692399025,0.0,0.0,0.0,0.0,1.3748559867963195,1,0.6875,0.6625,0.623125,160032383
81,CrackIVF,16,1280,16,947,100,10,42,99999,2929.798345256131,12.572678009746596,1.427511015208438,11.145166994538158,0.0,0.007471971912309527,0.0,0.0,0.0,0.0,1.4078630192670971,1,0.875,0.78125,0.7225,160032383
82,CrackIVF,16,1296,16,947,100,10,42,99999,2942.9921242699493,13.19377901381813,2.1419870026875287,11.051792011130601,0.0,0.006127986125648022,0.0,0.0,0.0,0.0,2.1194590080995113,1,0.8125,0.71875,0.708125,160032383
83,CrackIVF,16,1312,16,947,100,10,42,99999,2954.6447122702375,11.652588000288233,1.3921030040364712,10.260484996251762,0.0,0.007583992555737495,0.0,0.0,0.0,0.0,1.3740879949182272,1,0.875,0.80625,0.753125,160032383
84,CrackIVF,16,1328,16,947,100,10,42,99999,2966.4391882542986,11.794475984061137,1.566838996950537,10.2276369871106,0.0,0.007567985448986292,0.0,0.0,0.0,0.0,1.5425829915329814,1,0.875,0.85625,0.805625,160032383
85,CrackIVF,16,1344,16,947,100,10,42,99999,2979.4798472430557,13.040658988757059,1.4721829793415964,11.568476009415463,0.0,0.007679016562178731,0.0,0.0,0.0,0.0,1.447463990189135,1,0.9375,0.89375,0.819375,160032383
86,CrackIVF,16,1360,16,947,100,10,42,99999,2992.3344922426622,12.854644999606535,1.3995760236866772,11.455068975919858,0.0,0.007824011845514178,0.0,0.0,0.0,0.0,1.3820080203004181,1,0.75,0.78125,0.766875,160032383
87,CrackIVF,16,1376,16,947,100,10,42,99999,3005.4669432574883,13.132451014826074,1.6235430084634572,11.508908006362617,0.0,0.007552007446065545,0.0,0.0,0.0,0.0,1.600215007783845,1,0.875,0.84375,0.84125,160032383
88,CrackIVF,16,1392,16,947,100,10,42,99999,3016.797117248643,11.33017399115488,1.4103759895078838,9.919798001646996,0.0,0.007920025382190943,0.0,0.0,0.0,0.0,1.3929199776612222,1,0.75,0.81875,0.788125,160032383
89,CrackIVF,16,1408,16,947,100,10,42,99999,3029.988464229973,13.191346981329843,1.5656710020266473,11.625675979303196,0.0,0.007551978342235088,0.0,0.0,0.0,0.0,1.541126985102892,1,0.8125,0.7625,0.751875,160032383
90,CrackIVF,16,1424,16,947,100,10,42,99999,3043.14353922382,13.155074993846938,1.4438639918807894,11.711211001966149,0.0,0.007647991878911853,0.0,0.0,0.0,0.0,1.4236879942473024,1,0.875,0.85625,0.864375,160032383
91,CrackIVF,16,1440,16,947,100,10,42,99999,3055.6052902247757,12.4617510009557,1.4607749762944877,11.000976024661213,0.0,0.00768000609241426,0.0,0.0,0.0,0.0,1.4334309962578118,1,0.9375,0.8625,0.80625,160032383
92,CrackIVF,16,1456,16,947,100,10,42,99999,3068.487199227093,12.881909002317116,1.4961510023567826,11.385757999960333,0.0,0.007104012183845043,0.0,0.0,0.0,0.0,1.47208699490875,1,0.625,0.7625,0.72875,160032383
93,CrackIVF,16,1472,16,947,100,10,42,99999,3080.766888218932,12.279688991839066,1.5242960071191192,10.755392984719947,0.0,0.007487979019060731,0.0,0.0,0.0,0.0,1.4976079983171076,1,0.9375,0.85625,0.82625,160032383
94,CrackIVF,16,1488,16,947,100,10,42,99999,3091.4649052137975,10.698016994865611,1.4874469779897481,9.210570016875863,0.0,0.007104012183845043,0.0,0.0,0.0,0.0,1.468086993554607,1,0.75,0.85,0.828125,160032383
95,CrackIVF,16,1504,16,947,100,10,42,99999,3104.100239201216,12.635333987418562,1.4704389905091375,11.164894996909425,0.0,0.00793600338511169,0.0,0.0,0.0,0.0,1.4453350158873945,1,0.875,0.7625,0.73125,160032383
96,CrackIVF,16,1520,16,947,100,10,42,99999,3115.694636187982,11.594396986765787,1.5050960064399987,10.089300980325788,0.0,0.00793600338511169,0.0,0.0,0.0,0.0,1.4815280155744404,1,0.8125,0.85,0.839375,160032383
97,CrackIVF,16,1536,16,947,100,10,42,99999,3128.8697592099197,13.175123021937907,1.3748720230069011,11.800250998931006,0.0,0.007632013875991106,0.0,0.0,0.0,0.0,1.355912012513727,1,0.9375,0.8125,0.803125,160032383
98,CrackIVF,16,1552,16,947,100,10,42,99999,3142.142065189546,13.272305979626253,1.5116069989744574,11.760698980651796,0.0,0.007855996955186129,0.0,0.0,0.0,0.0,1.4869349834043533,1,0.625,0.75625,0.74625,160032383
99,CrackIVF,16,1568,16,947,100,10,42,99999,3155.8387691911776,13.696704001631588,1.5723899996373802,12.124314001994208,0.0,0.007599999662488699,0.0,0.0,0.0,0.0,1.5477350098080933,1,0.875,0.925,0.88,160032383
100,CrackIVF,16,1584,16,947,100,10,42,99999,3169.5548011921346,13.716032000957057,1.5061830054037273,12.20984899555333,0.0,0.007631984772160649,0.0,0.0,0.0,0.0,1.4820069773122668,1,0.9375,0.8875,0.823125,160032383
101,CrackIVF,16,1600,16,947,100,10,42,99999,3183.2595691957977,13.704768003663048,1.7481019895058125,11.956666014157236,0.0,0.006607995601370931,0.0,0.0,0.0,0.0,1.2902159942314029,1,0.6875,0.8375,0.825,160032383
102,CrackIVF,16,1616,16,947,100,10,42,99999,3195.198732195422,11.939162999624386,1.3967919803690165,10.54237101925537,0.0,0.007359980372712016,0.0,0.0,0.0,0.0,1.3730160135310143,1,0.9375,0.8375,0.7775,160032383
103,CrackIVF,16,1632,16,947,100,10,42,99999,3207.7244982065167,12.525766011094674,1.4900389942340553,11.03572701686062,0.0,0.007663998985663056,0.0,0.0,0.0,0.0,1.4653349935542792,1,0.9375,0.86875,0.84125,160032383
104,CrackIVF,16,1648,16,947,100,10,42,99999,3222.097599209519,14.373101003002375,1.6069190169218928,12.766181986080483,0.0,0.008111994247883558,0.0,0.0,0.0,0.0,1.5817029925528914,1,0.75,0.69375,0.7175,160032383
105,CrackIVF,16,1664,16,947,100,10,42,99999,3234.5287262287457,12.431127019226551,1.4675109996460378,10.963616019580513,0.0,0.007663998985663056,0.0,0.0,0.0,0.0,1.4502629928756505,1,0.9375,0.875,0.849375,160032383
106,CrackIVF,16,1680,16,947,100,10,42,99999,3247.9146322293673,13.385906000621617,1.4216079725883901,11.964298028033227,0.0,0.007568014552816749,0.0,0.0,0.0,0.0,1.3972559827379882,1,0.875,0.85625,0.7725,160032383
107,CrackIVF,16,1696,16,947,100,10,42,99999,3261.6888872289564,13.774254999589175,1.419367006747052,12.354887992842123,0.0,0.00793501385487616,0.0,0.0,0.0,0.0,1.392616017255932,1,0.875,0.75,0.723125,160032383
108,CrackIVF,16,1712,16,947,100,10,42,99999,3275.2316402329598,13.542753004003316,1.429496012860909,12.113256991142407,0.0,0.007872004061937332,0.0,0.0,0.0,0.0,1.404823997290805,1,0.875,0.825,0.825,160032383
109,CrackIVF,16,1728,16,947,100,10,42,99999,3287.5304802146275,12.298839981667697,1.3905519735999405,10.908288008067757,0.0,0.007520022336393595,0.0,0.0,0.0,0.0,1.3738800189457834,1,0.875,0.775,0.746875,160032383
110,CrackIVF,16,1744,16,947,100,10,42,99999,3301.5816782135516,14.05119799892418,1.4269679959397763,12.624230002984405,0.0,0.007887982064858079,0.0,0.0,0.0,0.0,1.4029360027052462,1,0.6875,0.81875,0.79625,160032383
111,CrackIVF,16,1760,16,947,100,10,42,99999,3314.2942122067325,12.712533993180841,1.4976559905335307,11.21487800264731,0.0,0.007199996616691351,0.0,0.0,0.0,0.0,1.473848009482026,1,0.9375,0.8625,0.835625,160032383
112,CrackIVF,16,1776,16,947,100,10,42,99999,3326.498844224261,12.204632017528638,1.389848010148853,10.814784007379785,0.0,0.007775990525260568,0.0,0.0,0.0,0.0,1.3719279959332198,1,0.8125,0.79375,0.759375,160032383
113,CrackIVF,16,1792,16,947,100,10,42,99999,3339.58512020763,13.086275983368978,1.4529039908666164,11.633371992502362,0.0,0.007888011168688536,0.0,0.0,0.0,0.0,1.4284240023698658,1,1.0,0.9125,0.85875,160032383
114,CrackIVF,16,1808,16,947,100,10,42,99999,3352.5561162095983,12.97099600196816,1.441927015548572,11.529068986419588,0.0,0.007951981388032436,0.0,0.0,0.0,0.0,1.4169519999995828,1,0.75,0.75,0.72125,160032383
