dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
glove-50-angular,50,default,42,3,BruteForce,,,,0.07128984099836089,0,0.07128984099836089,20.39918103328091,20.470470874279272,29.379331384552643,30.91146401129663,32.5798109988682,32.63868965324946,34.35427197837271,36.13170219468884,37.841487805126235,2.517941426560109,7.714591036927325,490.2157583525129,1.0,1.0,1.0,16,16,10000,2026-07-20 06:08:46,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,100,1,10,0.19719670599442907,0.08037235398660414,0.2775690599810332,0.3837086789426394,0.6612777389236726,0.43674540356732905,0.5105159943923354,0.5902120028622448,0.613933886308223,0.6904690235387534,0.8044630056247115,1.1807346425484866,0.17347747934865237,28.256703729423844,25638.072299340158,0.5831,0.54581,0.490386,16,16,10000,2026-07-20 06:08:48,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,100,2,10,0.19719670599442907,0.08037235398660414,0.2775690599810332,0.6634691371000372,0.9410381970810704,0.8107132045552135,0.8933820063248277,1.0004070063587278,1.0615506193600595,1.1270639952272177,1.37669438845478,2.1553180448245257,0.2915316673332022,27.462813549950905,15072.2911448588,0.7425,0.70402,0.647041,16,16,10000,2026-07-20 06:08:51,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,100,4,10,0.19719670599442907,0.08037235398660414,0.2775690599810332,1.2293973437335808,1.506966403714614,1.6124334069900215,1.7363800143357366,1.9072289869654924,1.9670357499737292,2.1264139795675874,2.390940784243867,3.0546163232065733,0.35104107823799396,17.84619716457529,8134.066704285211,0.853,0.82416,0.776279,16,16,10000,2026-07-20 06:08:56,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,100,8,10,0.19719670599442907,0.08037235398660414,0.2775690599810332,2.153424713818822,2.4309937737998553,3.031755395932123,3.1922939815558493,3.389160003280267,3.445479542110115,3.6555140104610473,3.92412300570868,4.548513685585931,0.3698044952016588,10.733034130139673,4516.052955180738,0.9285,0.9067,0.871664,16,16,10000,2026-07-20 06:09:03,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,100,16,10,0.19719670599442907,0.08037235398660414,0.2775690599810332,3.9812014814233407,4.258770541404374,5.860812205355614,6.092331022955477,6.3706049986649305,6.3699223702773455,6.623823021072894,6.866851198719814,7.412734237732366,0.3923566954996149,6.1595208338862655,2512.2233559890833,0.971,0.96163,0.941241,16,16,10000,2026-07-20 06:09:16,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,100,32,10,0.19719670599442907,0.08037235398660414,0.2775690599810332,7.950665808399208,8.228234868380241,11.933954991400242,12.375926977256313,12.765288993250579,12.721065293438732,13.095579983200878,13.489022589055821,14.021441373042762,0.6027000306927113,4.737810999237397,1251.7761817232963,0.9943,0.99066,0.983148,16,16,10000,2026-07-20 06:09:41,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,100,64,10,0.19719670599442907,0.08037235398660414,0.2775690599810332,16.78650218839175,17.064071248372784,26.085699192481115,26.500874024350196,26.852524024434388,26.8584035014268,27.182397985598072,27.619818598031998,28.143548797816038,0.5928638238726152,2.2073680732405427,595.7167185737615,0.9996,0.99944,0.998752,16,16,10000,2026-07-20 06:10:33,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,1000,1,10,0.6457965250010602,1.5720223599928431,2.2178188849939033,0.05970502525451593,2.2775239102484193,0.06372579373419285,0.06761698750779033,0.07208000170066953,0.09552804040722548,0.07871998241171241,0.08944361470639707,0.5243479646742342,0.09651852192916358,101.03684898980003,175774.95519509085,0.4666,0.41331,0.33176,16,16,10000,2026-07-20 06:10:36,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-50-angular,50,default,42,3,IVFFlat,1000,2,10,0.6457965250010602,1.5720223599928431,2.2178188849939033,0.08024369814665988,2.298062583140563,0.09151421836577356,0.09604901424609125,0.10280098649673164,0.1283899170346558,0.11054499191232026,0.12757861986756325,0.6109051080420613,0.09734560351886748,75.82028695648378,124352.91032874337,0.6098,0.55479,0.463469,16,16,10000,2026-07-20 06:10:37,python run_baselines.py --result_path ./results/ --dbname glove-50-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
