dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
lastfm-64-dot,65,default,42,3,IVFFlat,1000,4,10,0.19631938499514945,1.661137166986009,1.8574565519811586,0.21018120873486623,2.067637760716025,0.04616638761945069,0.04883200745098293,0.05289600812830031,0.0672579867951572,0.05764799425378442,0.06332800257951021,0.430391323752699,0.09348500698282143,138.99465541176838,237889.9631463851,0.47948,0.5474,0.6119934,16,16,50000,2026-07-20 15:03:29,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,1000,8,10,0.19631938499514945,1.661137166986009,1.8574565519811586,0.26098787994123995,2.1184444319223985,0.0630144088063389,0.06857598782517016,0.0756000226829201,0.08351612158119678,0.083551014540717,0.09144260548055172,0.2544618293177329,0.08538815193769102,102.2415197461896,180431.52524143032,0.64066,0.695132,0.7430406,16,16,50000,2026-07-20 15:03:34,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,1000,16,10,0.19631938499514945,1.661137166986009,1.8574565519811586,0.5121378313633613,2.36959438334452,0.13125119148753583,0.13985499390400946,0.15008001355454326,0.16388410603627562,0.16204797429963946,0.18011200590990484,0.4506694455631027,0.08401291062773823,51.263611011272836,99964.48144157996,0.80812,0.835596,0.8565116,16,16,50000,2026-07-20 15:03:40,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,1000,32,10,0.19631938499514945,1.661137166986009,1.8574565519811586,1.1692047217220534,3.026661273703212,0.22895039292052388,0.26579201221466064,0.3651520237326622,0.3741455109510571,0.46073601697571576,0.5343519849702716,0.7020879676565518,0.12621178661753457,33.733342489319526,40291.90827239294,0.9248,0.931728,0.9339988,16,16,50000,2026-07-20 15:03:48,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,1000,64,10,0.19631938499514945,1.661137166986009,1.8574565519811586,2.1917631611577235,4.049219713138882,0.5168570089153945,0.5869110173080117,0.6635040044784546,0.7013642115704716,0.7690069905947894,0.8974869968369603,1.4652583934366654,0.2014447339875726,28.72184389569924,23233.464261628007,0.97728,0.97655,0.9734516,16,16,50000,2026-07-20 15:03:59,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,1000,128,10,0.19631938499514945,1.661137166986009,1.8574565519811586,3.6119690895138774,5.469425641495036,0.9156309941317886,0.9974070126190782,1.097038999432698,1.1558301086444407,1.229470013640821,1.4261196018196642,2.239886290626597,0.27122477993078553,23.465799852616605,13637.500358240533,0.9934,0.992404,0.9894776,16,16,50000,2026-07-20 15:04:14,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,1000,256,10,0.19631938499514945,1.661137166986009,1.8574565519811586,7.874229622655548,9.731686174636707,2.2249410103540868,2.3212929954752326,2.4583009944763035,2.5197534792497756,2.646845008712262,2.886008797213435,3.582456443691625,0.29421009431657064,11.676145969810028,6349.827525494199,0.99802,0.99765,0.9957766,16,16,50000,2026-07-20 15:04:42,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,1000,512,10,0.19631938499514945,1.661137166986009,1.8574565519811586,20.644999932323117,22.502456484304275,6.059704005019739,6.296344014117494,6.584518996533006,6.606399978343397,6.882151996251196,7.193152589024976,7.714528251672163,0.4422217318306714,6.69383829741356,2438.8651806030293,0.99932,0.999114,0.9981732,16,16,50000,2026-07-20 15:05:48,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,1,10,0.8775175500195473,8.49440938900807,9.371926939027617,0.30825498717604205,9.680181926203659,0.07806401117704809,0.0845600152388215,0.08819199865683913,0.09864159589633345,0.09187200339511037,0.09779460378922522,0.36227101576514475,0.10343974386896955,104.86422378818634,162203.37733399065,0.2511,0.28574,0.2103426,16,16,50000,2026-07-20 15:06:02,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,2,10,0.8775175500195473,8.49440938900807,9.371926939027617,0.31893625360680744,9.690863192634424,0.08194238762371242,0.08947198512032628,0.09623999358154833,0.10205960115417838,0.10159998782910407,0.10687299072742462,0.24508840637281526,0.07160901970797585,70.16392274529689,156771.13979535623,0.39372,0.44736,0.379411,16,16,50000,2026-07-20 15:06:06,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,4,10,0.8775175500195473,8.49440938900807,9.371926939027617,0.35622928154771216,9.728156220575329,0.10045440285466611,0.10283201117999852,0.10593599290587008,0.11399337009526789,0.10998299694620073,0.12099480372853577,0.3638570499606414,0.04727968930139747,41.475823779825376,140244.22302060953,0.55536,0.606004,0.5726692,16,16,50000,2026-07-20 15:06:11,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
