batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ,cum_dist_comp
26,CrackIVF,16,400,16,100,100,10,42,99999,1354.8475080460776,6.094230018788949,1.3926720130257308,4.701558005763218,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.3825120113324374,1,0.9375,0.925,0.85,25600000
27,CrackIVF,16,416,16,100,100,10,42,99999,1361.587761057308,6.740253011230379,1.4293770072981715,5.310876003932208,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.418881001882255,1,0.9375,0.94375,0.89375,25600000
28,CrackIVF,16,432,16,100,100,10,42,99999,1367.9889540653676,6.401193008059636,1.419280015397817,4.981912992661819,0.0,0.0002560263965278864,0.0,0.0,0.0,0.0,1.4080480032134801,1,1.0,0.9625,0.90625,25600000
29,CrackIVF,16,448,16,100,100,10,42,99999,1373.907166038407,5.918211973039433,1.3875359727535397,4.530676000285894,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.3764640025328845,1,1.0,0.9,0.845,25600000
30,CrackIVF,16,464,16,100,100,10,42,99999,1380.4487450397573,6.541579001350328,1.3637749943882227,5.177804006962106,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.352878985926509,1,0.875,0.86875,0.849375,25600000
31,CrackIVF,16,480,16,100,100,10,42,99999,1386.933651054278,6.484906014520675,1.4406720001716167,5.044234014349058,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4298399910330772,1,1.0,0.95625,0.92375,25600000
32,CrackIVF,16,496,16,100,100,10,42,99999,1392.947416054085,6.013764999806881,1.3965120015200227,4.617252998286858,0.0,0.0003839959390461445,0.0,0.0,0.0,0.0,1.386143994750455,1,0.875,0.9125,0.889375,25600000
33,CrackIVF,16,512,16,100,100,10,42,99999,1398.8935320521705,5.946115998085588,1.3670400076080114,4.579075990477577,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3568479917012155,1,0.9375,0.91875,0.879375,25600000
34,CrackIVF,16,528,16,100,100,10,42,99999,1404.7799830732401,5.886451021069661,1.3853760028723627,4.501075018197298,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3747359917033464,1,0.875,0.89375,0.893125,25600000
35,CrackIVF,16,544,16,100,100,10,42,99999,1410.438272083411,5.658289010170847,1.3678880059160292,4.290401004254818,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.3572480238508433,1,1.0,0.925,0.88375,25600000
36,CrackIVF,16,560,16,100,100,10,42,99999,1416.3853480713442,5.947075987933204,1.3483509828802198,4.598725005052984,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3376150163821876,1,0.875,0.88125,0.841875,25600000
37,CrackIVF,16,576,16,100,100,10,42,99999,1422.1402780676726,5.754929996328428,1.3796320126857609,4.3752979836426675,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3688479957636446,1,0.875,0.84375,0.80875,25600000
38,CrackIVF,16,592,16,100,100,10,42,99999,1428.4650540503208,6.324775982648134,1.41625598189421,4.908520000753924,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4056799991521984,1,1.0,0.9125,0.88,25600000
39,CrackIVF,16,608,16,100,100,10,42,99999,1434.5607880386524,6.095733988331631,1.3645279977936298,4.731205990538001,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.35412800591439,1,0.875,0.85,0.831875,25600000
40,CrackIVF,16,624,16,100,100,10,42,99999,1440.1738920423668,5.6131040037143975,1.381728012347594,4.231375991366804,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3714719971176237,1,0.875,0.93125,0.878125,25600000
41,CrackIVF,16,640,16,100,100,10,42,99999,1446.514700044645,6.340808002278209,1.4171679795254022,4.9236400227528065,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4063039852771908,1,0.9375,0.84375,0.8475,25600000
42,CrackIVF,16,656,16,100,100,10,42,99999,1453.2569530420005,6.742252997355536,1.4150079805403948,5.327245016815141,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.4044000126887113,1,1.0,0.94375,0.880625,25600000
43,CrackIVF,16,672,16,100,100,10,42,99999,1459.1558840475045,5.898931005503982,1.3883350184187293,4.510595987085253,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3784949842374772,1,0.9375,0.89375,0.884375,25600000
44,CrackIVF,16,688,16,100,100,10,42,99999,1465.199777041562,6.043892994057387,1.3734549866057932,4.670438007451594,0.0,0.00028801150619983673,0.0,0.0,0.0,0.0,1.3627669832203537,1,0.9375,0.9625,0.9125,25600000
45,CrackIVF,16,704,16,100,100,10,42,99999,1471.1613660329022,5.96158899134025,1.3899199839215726,4.571669007418677,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3795200211461633,1,0.9375,0.8875,0.875,25600000
46,CrackIVF,16,720,16,100,100,10,42,99999,1477.0580740296282,5.896707996726036,1.3966560072731227,4.500051989452913,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3863519998267293,1,1.0,0.85625,0.82375,25600000
47,CrackIVF,16,736,16,100,100,10,42,99999,1482.9396770219319,5.8816029923036695,1.3688000035472214,4.512802988756448,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.357600005576387,1,0.8125,0.86875,0.83875,25600000
48,CrackIVF,16,752,16,100,100,10,42,99999,1489.0089140099008,6.069236987968907,1.3770709920208901,4.692165995948017,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3669590116478503,1,1.0,0.8625,0.824375,25600000
49,CrackIVF,16,768,16,100,100,10,42,99999,1495.1641850057058,6.15527099580504,1.3747840130236,4.78048698278144,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3638239761348814,1,0.875,0.95,0.885625,25600000
50,CrackIVF,16,784,16,100,100,10,42,99999,1501.155709993327,5.991524987621233,1.3932159927207977,4.598308994900435,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3825120113324374,1,0.875,0.875,0.824375,25600000
51,CrackIVF,16,800,16,100,100,10,42,99999,1506.7735979973804,5.617888004053384,1.399183995090425,4.218704008962959,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3885279768146574,1,0.9375,0.94375,0.899375,25600000
52,CrackIVF,16,816,16,100,100,10,42,99999,1513.0831899878103,6.309591990429908,1.3624470157083124,4.947144974721596,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.3527990086004138,1,1.0,0.91875,0.866875,25600000
53,CrackIVF,16,832,16,100,100,10,42,99999,1519.1924280079547,6.109238020144403,1.4093120116740465,4.6999260084703565,0.0,0.00028798240236938,0.0,0.0,0.0,0.0,1.3985600089654326,1,0.875,0.875,0.841875,25600000
54,CrackIVF,16,848,16,100,100,10,42,99999,1525.4017150145955,6.209287006640807,1.4100160042289644,4.799271002411842,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3995839981362224,1,0.8125,0.85625,0.8725,25600000
55,CrackIVF,16,864,16,100,100,10,42,99999,1531.483928032685,6.082213018089533,1.3939040072727948,4.688309010816738,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.3833910052198917,1,0.9375,0.94375,0.859375,25600000
56,CrackIVF,16,880,16,100,100,10,42,99999,1537.598446040647,6.114518007962033,1.395488012349233,4.7190299956128,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3844319910276681,1,0.9375,0.9375,0.875625,25600000
57,CrackIVF,16,896,16,100,100,10,42,99999,1543.3585600403603,5.760113999713212,1.3521910004783422,4.40792299923487,0.0,0.00036798883229494095,0.0,0.0,0.0,0.0,1.3417750014923513,1,0.875,0.89375,0.86125,25600000
58,CrackIVF,16,912,16,100,100,10,42,99999,1549.8729700339027,6.514409993542358,1.385438983561471,5.128971009980887,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3752950180787593,1,0.9375,0.8875,0.851875,25600000
59,CrackIVF,16,928,16,100,100,10,42,99999,1556.5339900495019,6.661020015599206,1.3889760011807084,5.272044014418498,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.3782719906885177,1,1.0,0.8875,0.87625,25600000
60,CrackIVF,16,944,16,100,100,10,42,99999,1562.7282200439367,6.194229994434863,1.385726995067671,4.808502999367192,0.0,0.00030398950912058353,0.0,0.0,0.0,0.0,1.3756149855908006,1,0.9375,0.86875,0.824375,25600000
61,CrackIVF,16,960,16,100,100,10,42,99999,1569.1791740537155,6.450954009778798,1.3837760197930038,5.067177989985794,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.3728959893342108,1,0.8125,0.8625,0.8675,25600000
62,CrackIVF,16,976,16,100,100,10,42,99999,1575.348605052568,6.1694309988524765,1.3935360184405,4.775894980411977,0.0,0.00028798240236938,0.0,0.0,0.0,0.0,1.382671995088458,1,0.875,0.9,0.903125,25600000
63,CrackIVF,16,992,16,100,100,10,42,99999,1581.2511360563803,5.902531003812328,1.371312013361603,4.531218990450725,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.3608640001621097,1,1.0,0.925,0.810625,25600000
64,CrackIVF,16,1008,16,100,100,10,42,99999,1587.4314790416975,6.180342985317111,1.3742879964411259,4.806054988875985,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3641759869642556,1,1.0,0.9375,0.85625,25600000
65,CrackIVF,16,1024,16,100,100,10,42,99999,1592.8661810175981,5.43470197590068,1.3593599724117666,4.075342003488913,0.0,0.00020797597244381905,0.0,0.0,0.0,0.0,1.348927995422855,1,1.0,0.95625,0.869375,25600000
66,CrackIVF,16,1040,16,100,100,10,42,99999,1598.8773210265208,6.011140008922666,1.4038880181033164,4.60725199081935,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.3936629984527826,1,0.9375,0.89375,0.885625,25600000
67,CrackIVF,16,1056,16,100,100,10,42,99999,1605.268931016326,6.391609989805147,1.3480319757945836,5.0435780140105635,0.0,0.00022500171326100826,0.0,0.0,0.0,0.0,1.3374550035223365,1,0.875,0.9375,0.904375,25600000
68,CrackIVF,16,1072,16,100,100,10,42,99999,1611.1198290018365,5.850897985510528,1.3792629761155695,4.471635009394959,0.0,0.0003519817255437374,0.0,0.0,0.0,0.0,1.3686549791600555,1,0.875,0.9,0.841875,25600000
69,CrackIVF,16,1088,16,100,100,10,42,99999,1616.7632539873011,5.643424985464662,1.3892159913666546,4.254208994098008,0.0,0.0003200257197022438,0.0,0.0,0.0,0.0,1.3790559896733612,1,0.875,0.8625,0.819375,25600000
70,CrackIVF,16,1104,16,100,100,10,42,99999,1622.7865550026763,6.023301015375182,1.3861760089639574,4.637125006411225,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.376208005240187,1,1.0,0.91875,0.888125,25600000
71,CrackIVF,16,1120,16,100,100,10,42,99999,1629.4746630010195,6.688107998343185,1.3916479947511107,5.296460003592074,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.3809440133627504,1,0.8125,0.9,0.863125,25600000
72,CrackIVF,16,1136,16,100,100,10,42,99999,1635.5739330174401,6.099270016420633,1.361775997793302,4.737494018627331,0.0,0.00030398950912058353,0.0,0.0,0.0,0.0,1.35119998594746,1,0.9375,0.86875,0.8625,25600000
73,CrackIVF,16,1152,16,100,100,10,42,99999,1641.3077739998698,5.733840982429683,1.3891039998270571,4.344736982602626,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.3786390190944076,1,0.875,0.85625,0.848125,25600000
74,CrackIVF,16,1168,16,100,100,10,42,99999,1647.486709000077,6.178935000207275,1.3947199913673103,4.784215008839965,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.3839519815519452,1,0.875,0.91875,0.890625,25600000
75,CrackIVF,16,1184,16,100,100,10,42,99999,1654.1766570007894,6.68994800071232,1.3946719991508871,5.295276001561433,0.0,0.0003360037226229906,0.0,0.0,0.0,0.0,1.3843040214851499,1,0.9375,0.975,0.90625,25600000
76,CrackIVF,16,1200,16,100,100,10,42,99999,1660.297238995554,6.120581994764507,1.3611349859274924,4.759447008837014,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3505910173989832,1,0.9375,0.94375,0.885,25600000
77,CrackIVF,16,1216,16,100,100,10,42,99999,1666.093177977018,5.795938981464133,1.3851519906893373,4.410786990774795,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.3743360177613795,1,1.0,0.91875,0.883125,25600000
78,CrackIVF,16,1232,16,100,100,10,42,99999,1672.2227209829725,6.129543005954474,1.3554400065913796,4.774102999363095,0.0,0.0003200257197022438,0.0,0.0,0.0,0.0,1.3452470011543483,1,1.0,0.89375,0.864375,25600000
79,CrackIVF,16,1248,16,100,100,10,42,99999,1678.3999589679297,6.1772379849571735,1.3979999930597842,4.779237991897389,0.0,0.00030401861295104027,0.0,0.0,0.0,0.0,1.387183991027996,1,1.0,0.96875,0.8975,25600000
80,CrackIVF,16,1264,16,100,100,10,42,99999,1684.6739989705384,6.274040002608672,1.3731040235143155,4.900935979094356,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3621269899886101,1,0.9375,0.93125,0.864375,25600000
81,CrackIVF,16,1280,16,100,100,10,42,99999,1690.610002988251,5.936004017712548,1.4131200150586665,4.522884002653882,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.4026080025359988,1,0.875,0.91875,0.911875,25600000
82,CrackIVF,16,1296,16,100,100,10,42,99999,1696.6892879863735,6.079284998122603,1.4030080055817962,4.6762769925408065,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.3928480038885027,1,1.0,0.88125,0.841875,25600000
83,CrackIVF,16,1312,16,100,100,10,42,99999,1702.7198369905818,6.0305490042082965,1.361183007247746,4.6693659969605505,0.0,0.0003200257197022438,0.0,0.0,0.0,0.0,1.350078993709758,1,0.8125,0.85,0.861875,25600000
84,CrackIVF,16,1328,16,100,100,10,42,99999,1708.981732983375,6.261895992793143,1.394768012687564,4.867127980105579,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.3845599896740168,1,0.8125,0.90625,0.84375,25600000
85,CrackIVF,16,1344,16,100,100,10,42,99999,1714.9493049655575,5.967571982182562,1.3670719927176833,4.600499989464879,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3568479917012155,1,0.9375,0.9125,0.8775,25600000
86,CrackIVF,16,1360,16,100,100,10,42,99999,1721.3730099610984,6.423704995540902,1.3659510004799813,5.057753995060921,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.3552629970945418,1,0.9375,0.90625,0.869375,25600000
87,CrackIVF,16,1376,16,100,100,10,42,99999,1727.4939119524788,6.120901991380379,1.3666710001416504,4.754230991238728,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.3562070089392364,1,0.9375,0.94375,0.913125,25600000
88,CrackIVF,16,1392,16,100,100,10,42,99999,1733.6596469394863,6.165734987007454,1.3910880079492927,4.774646979058161,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3810720120090991,1,0.875,0.9125,0.87875,25600000
89,CrackIVF,16,1408,16,100,100,10,42,99999,1739.4376649463084,5.778018006822094,1.366784010315314,4.41123399650678,0.0,0.00035201082937419415,0.0,0.0,0.0,0.0,1.3564960099756718,1,0.9375,0.94375,0.87875,25600000
90,CrackIVF,16,1424,16,100,100,10,42,99999,1745.1930429670028,5.755378020694479,1.35808001505211,4.397298005642369,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.3478239998221397,1,1.0,0.9,0.87125,25600000
91,CrackIVF,16,1440,16,100,100,10,42,99999,1751.2004069867544,6.007364019751549,1.4008319994900376,4.606532020261511,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.390591001836583,1,0.9375,0.90625,0.874375,25600000
92,CrackIVF,16,1456,16,100,100,10,42,99999,1757.284941006219,6.084534019464627,1.379312016069889,4.705222003394738,0.0,0.0003360037226229906,0.0,0.0,0.0,0.0,1.3685279991477728,1,1.0,0.9375,0.886875,25600000
93,CrackIVF,16,1472,16,100,100,10,42,99999,1763.6346129875164,6.349671981297433,1.4074719802010804,4.942200001096353,0.0,0.0003200257197022438,0.0,0.0,0.0,0.0,1.3970389845781028,1,0.9375,0.91875,0.90375,25600000
94,CrackIVF,16,1488,16,100,100,10,42,99999,1769.3354149814695,5.700801993953064,1.3161429960746318,4.384658997878432,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.3058869808446616,1,1.0,0.925,0.884375,25600000
95,CrackIVF,16,1504,16,100,100,10,42,99999,1775.5683019931894,6.232887011719868,1.378671993734315,4.8542150179855525,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.367871998809278,1,0.9375,0.9,0.860625,25600000
96,CrackIVF,16,1520,16,100,100,10,42,99999,1782.0557839877438,6.4874819945544,1.3799679873045534,5.107514007249847,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3623840059153736,1,0.9375,0.94375,0.89125,25600000
97,CrackIVF,16,1536,16,100,100,10,42,99999,1787.9984600003809,5.942676012637094,1.3612000038847327,4.581476008752361,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.3503680238500237,1,0.9375,0.85625,0.808125,25600000
98,CrackIVF,16,1552,16,100,100,10,42,99999,1794.2693959921598,6.27093599177897,1.375039981212467,4.895896010566503,0.0,0.0002890010364353657,0.0,0.0,0.0,0.0,1.3643990096170455,1,0.9375,0.925,0.88,25600000
99,CrackIVF,16,1568,16,100,100,10,42,99999,1800.5940610019024,6.324665009742603,1.363808027235791,4.960856982506812,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.3529440038837492,1,0.9375,0.89375,0.840625,25600000
100,CrackIVF,16,1584,16,100,100,10,42,99999,1806.3533910026308,5.759330000728369,1.3861600018572062,4.3731699988711625,0.0,0.00019199796952307224,0.0,0.0,0.0,0.0,1.3760799774900079,1,0.875,0.86875,0.82375,25600000
101,CrackIVF,16,1600,16,100,100,10,42,99999,1811.8065900052898,5.453199002658948,1.3186389987822622,4.134560003876686,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.2819510011468083,1,0.9375,0.9125,0.87625,25600000
102,CrackIVF,16,1616,16,100,100,10,42,99999,1817.7852499939036,5.978659988613799,1.3774560065940022,4.601203982019797,0.0,0.00030398950912058353,0.0,0.0,0.0,0.0,1.367504009976983,1,0.9375,0.93125,0.9025,25600000
103,CrackIVF,16,1632,16,100,100,10,42,99999,1823.5530759848189,5.7678259909152985,1.3470879930537194,4.420737997861579,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.3374079717323184,1,1.0,0.9625,0.91875,25600000
104,CrackIVF,16,1648,16,100,100,10,42,99999,1829.6118969738018,6.058820988982916,1.4053279883228242,4.653493000660092,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.3940639910288155,1,1.0,0.925,0.898125,25600000
105,CrackIVF,16,1664,16,100,100,10,42,99999,1835.624013969209,6.012116995407268,1.3650559994857758,4.647060995921493,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.3552960008382797,1,0.875,0.9,0.833125,25600000
106,CrackIVF,16,1680,16,100,100,10,42,99999,1841.828660981264,6.20464701205492,1.3818560109939426,4.822791001060978,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.3710719940718263,1,0.9375,0.9375,0.8525,25600000
107,CrackIVF,16,1696,16,100,100,10,42,99999,1847.9583789594471,6.12971797818318,1.3863999920431525,4.743317986140028,0.0,0.00027197529561817646,0.0,0.0,0.0,0.0,1.3757600099779665,1,1.0,0.90625,0.858125,25600000
108,CrackIVF,16,1712,16,100,100,10,42,99999,1853.474681964144,5.516303004696965,1.2455660034902394,4.270737001206726,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.241694000782445,1,0.9375,0.95,0.91125,25600000
109,CrackIVF,16,1728,16,100,100,10,42,99999,1859.043064963771,5.56838299962692,1.2369900068733841,4.3313929927535355,0.0,0.00019199796952307224,0.0,0.0,0.0,0.0,1.2339339882601053,1,1.0,0.9125,0.85875,25600000
110,CrackIVF,16,1744,16,100,100,10,42,99999,1864.9048599763773,5.861795012606308,1.3703200093004853,4.491475003305823,0.0,0.00019202707335352898,0.0,0.0,0.0,0.0,1.3597749930340797,1,0.9375,0.95625,0.92125,25600000
111,CrackIVF,16,1760,16,100,100,10,42,99999,1871.032673981972,6.127814005594701,1.4674400154035538,4.660373990191147,0.0,0.00028801150619983673,0.0,0.0,0.0,0.0,1.456911995774135,1,0.8125,0.925,0.9075,25600000
112,CrackIVF,16,1776,16,100,100,10,42,99999,1877.6630380016286,6.630364019656554,1.403375994414091,5.226988025242463,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.3930720160715282,1,0.9375,0.91875,0.85875,25600000
113,CrackIVF,16,1792,16,100,100,10,42,99999,1883.9300539984833,6.267015996854752,1.3729280035477132,4.894087993307039,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.3619519886560738,1,0.8125,0.85,0.871875,25600000
114,CrackIVF,16,1808,16,100,100,10,42,99999,1890.3697269852273,6.439672986743972,1.3583829859271646,5.081290000816807,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.3473750150296837,1,0.9375,0.9125,0.886875,25600000
