dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
glove-25-angular,25,default,42,3,BruteForce,,,,0.037940306996461004,0,0.037940306996461004,9.756404630694306,9.794344937690767,13.68776120361872,14.506259001791477,15.240184002323076,15.610247409110888,16.055821994086727,17.197288799798116,24.30376088130288,2.162055111554395,13.850229627318503,1024.9677395030672,1.0,1.0,0.999999,16,16,10000,2026-07-20 06:01:10,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,100,1,10,0.16204901301534846,0.0531009070109576,0.21514992002630606,0.25684026908129454,0.4719901891076006,0.2425162005238235,0.3169470001012087,0.3985780058428645,0.41094443053007124,0.48440301907248795,0.5803015956189483,0.864596707979217,0.1415972462372921,34.45654344424327,41223.74979204658,0.6418,0.60265,0.545351,16,16,10000,2026-07-20 06:01:12,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,100,2,10,0.16204901301534846,0.0531009070109576,0.21514992002630606,0.4577461301232688,0.6728960501495749,0.5387911980506033,0.6004519818816334,0.6858929991722107,0.7323938081972301,0.8075740188360214,0.9587035980075598,1.614378364756703,0.2159666488429774,29.487776442918616,21846.170490413646,0.8099,0.77287,0.719133,16,16,10000,2026-07-20 06:01:14,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,100,4,10,0.16204901301534846,0.0531009070109576,0.21514992002630606,0.6834945380105637,0.8986444580368698,0.8223320182878524,0.9017819829750806,1.0135270131286234,1.0935912608169018,1.2052880192641169,1.4526020037010312,2.273189111147076,0.29299113364430607,26.791649141878164,13662.280366532355,0.9162,0.89417,0.855306,16,16,10000,2026-07-20 06:01:17,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,100,8,10,0.16204901301534846,0.0531009070109576,0.21514992002630606,1.2941624503291678,1.5093123703554738,1.7593431985005736,1.866428996436298,2.0019170187879354,2.0706599205266683,2.1775510103907436,2.4782249936833978,3.091756693320349,0.3229343144893338,15.59571957171973,8013.876245636905,0.9678,0.95988,0.936983,16,16,10000,2026-07-20 06:01:22,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,100,16,10,0.16204901301534846,0.0531009070109576,0.21514992002630606,2.073386421747273,2.288536341773579,2.7530206134542823,2.9325640061870217,3.1853169784881175,3.3174182747956364,3.4860720043070614,4.212294187163934,5.153087802464142,0.5773698116659237,17.404190965382305,4314.018779561776,0.9921,0.98883,0.980255,16,16,10000,2026-07-20 06:01:30,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,100,32,10,0.16204901301534846,0.0531009070109576,0.21514992002630606,4.087854212033562,4.303004132059868,5.853925202973187,6.121833983343095,6.423563987482339,6.5405667392537,6.758109986549243,7.483751204563305,9.03365817735903,0.7390422077957923,11.299360395795295,2483.016817124528,0.9988,0.99857,0.996605,16,16,10000,2026-07-20 06:01:42,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,100,64,10,0.16204901301534846,0.0531009070109576,0.21514992002630606,7.3573432571138255,7.572493177140132,10.743459599325433,11.009356006979942,11.51516698882915,11.77174921138212,12.089875002857298,12.815243203658612,16.096842508995906,1.177511970009397,10.002863201255249,1327.5030921966752,1.0,1.0,0.999934,16,16,10000,2026-07-20 06:02:06,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,1,10,0.7186276259890292,1.5135082859778777,2.232135911966907,0.04724643734516576,2.2793823493120726,0.04773481050506234,0.05000102100893855,0.05371199222281575,0.07559429975226521,0.060721009504050016,0.07407780503854156,0.567007935605943,0.09016634326819738,119.27664329676591,189999.9033957047,0.4981,0.44231,0.358965,16,16,10000,2026-07-20 06:02:09,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,2,10,0.7186276259890292,1.5135082859778777,2.232135911966907,0.06270372724975459,2.2948396392166615,0.06252258317545056,0.06569601828232408,0.06921601016074419,0.10032596359960735,0.07635299698449671,0.10848999372683465,0.5900296010077,0.13098907060534196,130.56348118230744,170451.88941722675,0.6652,0.60486,0.511056,16,16,10000,2026-07-20 06:02:10,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,4,10,0.7186276259890292,1.5135082859778777,2.232135911966907,0.09626011791988276,2.3283960298867896,0.09979259921237826,0.10419299360364676,0.11084799189120531,0.1540161886718124,0.12454501120373607,0.24100678274407994,0.6382004835177211,0.14221113274251704,92.33518500159074,112143.36269124229,0.8009,0.7472,0.659567,16,16,10000,2026-07-20 06:02:11,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,8,10,0.7186276259890292,1.5135082859778777,2.232135911966907,0.168468177318573,2.40060408928548,0.1891502004582435,0.19936100579798222,0.21556997671723366,0.2695490837097168,0.29987399466335773,0.43820139835588634,0.7417253160383549,0.12455860641799592,46.20999066431098,58099.7844933905,0.8915,0.85418,0.785289,16,16,10000,2026-07-20 06:02:12,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,16,10,0.7186276259890292,1.5135082859778777,2.232135911966907,0.41819422246771865,2.6503301344346255,0.4861822002567351,0.5522439896594733,0.6196839967742562,0.6691107559483498,0.7135889900382608,0.8664091874379665,1.709453293588012,0.22795267080173717,34.068002759670684,26406.568241930196,0.9491,0.92643,0.880443,16,16,10000,2026-07-20 06:02:15,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,32,10,0.7186276259890292,1.5135082859778777,2.232135911966907,0.6588848121464252,2.891020724113332,0.8155639923643321,0.8780060161370784,0.9659419883973897,1.0542156994342804,1.13456801045686,1.3391226122621447,2.218651276780292,0.3055752115421578,28.986023610361467,15169.446774635075,0.9814,0.96966,0.942822,16,16,10000,2026-07-20 06:02:17,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,64,10,0.7186276259890292,1.5135082859778777,2.232135911966907,1.1025162283913232,3.33465214035823,1.4960423985030502,1.5802029811311513,1.6797069984022528,1.7640259654261172,1.8662049842532724,2.155412401771173,2.733806516043842,0.2895057158384862,16.411647079613896,9057.063320305922,0.9945,0.99018,0.978453,16,16,10000,2026-07-20 06:02:22,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,128,10,0.7186276259890292,1.5135082859778777,2.232135911966907,1.9634059874224477,4.1955418993893545,2.764607797143981,2.8976999747101218,3.0502770096063614,3.1414495798759163,3.2726310018915683,3.6460666044149552,4.431269159540534,0.38571057608895254,12.278108124345184,5058.865753554731,0.9994,0.99828,0.994612,16,16,10000,2026-07-20 06:02:28,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,256,10,0.7186276259890292,1.5135082859778777,2.232135911966907,3.643935149360914,5.876071061327821,5.344276991672814,5.5017500126268715,5.7211270031984895,5.830296238977462,6.0139939887449145,6.350187404314056,7.704681487521157,0.5160154935438006,8.850587901418558,2744.75226357353,0.9999,0.99982,0.999245,16,16,10000,2026-07-20 06:02:40,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,1000,512,10,0.7186276259890292,1.5135082859778777,2.232135911966907,7.032638328149915,9.264774240116822,10.371242801193148,10.626153001794592,11.131165025290102,11.252221325039864,11.735312989912927,12.28666640818119,13.70410947012715,0.8003457361884878,7.112779895356816,1540.4229955509445,1.0,1.0,0.999981,16,16,10000,2026-07-20 06:03:01,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,5000,1,10,3.2021742060023826,31.051447912992444,34.25362211899483,0.0510108926682733,34.3046330116631,0.052383996080607176,0.054369011195376515,0.05777698243036866,0.08161742826923728,0.06379297701641917,0.11319140903651716,0.5744043900631366,0.09341869874873825,114.45925304160684,187597.70892642532,0.4161,0.346,0.236499,16,16,10000,2026-07-20 06:03:36,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,5000,2,10,3.2021742060023826,31.051447912992444,34.25362211899483,0.05332775696297176,34.3069498759578,0.058001012075692415,0.06028800271451473,0.06425700848922133,0.08532441114075481,0.06920000305399299,0.127722613979131,0.4724000580608845,0.08172258403672389,95.77866749283602,184949.03305185607,0.5721,0.49022,0.36074,16,16,10000,2026-07-20 06:03:37,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-25-angular,25,default,42,3,IVFFlat,5000,4,10,3.2021742060023826,31.051447912992444,34.25362211899483,0.07247498127981089,34.32609710027464,0.06553638377226889,0.0679840159136802,0.07198497769422829,0.11595997004769742,0.07881701458245516,0.15679139178246262,0.8601915987674144,0.14763424296898406,127.31483365186985,150758.98710474678,0.7088,0.63246,0.498874,16,16,10000,2026-07-20 06:03:38,python run_baselines.py --result_path ./results/ --dbname glove-25-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
