batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
10456,CrackIVF,16,167280,16,15945,100,10,42,99999,139647.62820093893,3.5205809981562197,0.02099000266753137,3.4995909954886883,0.0,0.003410008503124118,0.0,0.0,0.0,0.0,0.015460012946277857,1,1.0,0.925,0.868125
10457,CrackIVF,16,167296,16,15945,100,10,42,99999,139651.39098092914,3.762779990211129,0.020558974938467145,3.742221015272662,0.0,0.003429013304412365,0.0,0.0,0.0,0.0,0.015088997315615416,1,0.8125,0.89375,0.85375
10458,CrackIVF,16,167312,16,15945,100,10,42,99999,139654.30988391745,2.918902988312766,0.024699984351173043,2.894203003961593,0.0,0.003939989255741239,0.0,0.0,0.0,0.0,0.018340011592954397,1,0.9375,0.95625,0.921875
10459,CrackIVF,16,167328,16,15945,100,10,42,99999,139657.7160359302,3.406152012757957,0.021050014765933156,3.385101997992024,0.0,0.003309978637844324,0.0,0.0,0.0,0.0,0.015769997844472528,1,0.9375,0.90625,0.8525
10460,CrackIVF,16,167344,16,15945,100,10,42,99999,139660.69753892953,2.9815029993187636,0.029849994461983442,2.95165300485678,0.0,0.004720001015812159,0.0,0.0,0.0,0.0,0.022220017854124308,1,0.875,0.90625,0.90875
10461,CrackIVF,16,167360,16,15945,100,10,42,99999,139665.2751379297,4.577599000185728,0.021979009034112096,4.555619991151616,0.0,0.0033500255085527897,0.0,0.0,0.0,0.0,0.01619997783564031,1,0.875,0.95,0.898125
10462,CrackIVF,16,167376,16,15945,100,10,42,99999,139668.36867993698,3.09354200726375,0.024688983103260398,3.0688530241604894,0.0,0.003969005774706602,0.0,0.0,0.0,0.0,0.01837100717239082,1,0.9375,0.94375,0.88
10463,CrackIVF,16,167392,16,15945,100,10,42,99999,139672.14030993637,3.7716299993917346,0.021778978407382965,3.7498510209843516,0.0,0.0033910037018358707,0.0,0.0,0.0,0.0,0.015869009075686336,1,0.875,0.83125,0.81125
10464,CrackIVF,16,167408,16,15945,100,10,42,99999,139675.37613294553,3.2358230091631413,0.02191000385209918,3.213913005311042,0.0,0.0035800039768218994,0.0,0.0,0.0,0.0,0.016138976207002997,1,1.0,0.94375,0.895
10465,CrackIVF,16,167424,16,15945,100,10,42,99999,139678.5401549423,3.16402199678123,0.021799991372972727,3.1422220054082572,0.0,0.0035199918784201145,0.0,0.0,0.0,0.0,0.016130012227222323,1,1.0,0.875,0.821875
10466,CrackIVF,16,167440,16,15945,100,10,42,99999,139682.12231592042,3.5821609781123698,0.026209978386759758,3.55595099972561,0.0,0.004060013452544808,0.0,0.0,0.0,0.0,0.01964901457540691,1,0.9375,0.91875,0.831875
10467,CrackIVF,16,167456,16,15945,100,10,42,99999,139684.87270892365,2.7503930032253265,0.024759996449574828,2.7256330067757517,0.0,0.003950000973418355,0.0,0.0,0.0,0.0,0.018269987776875496,1,0.9375,0.90625,0.840625
10468,CrackIVF,16,167472,16,15945,100,10,42,99999,139688.17657092586,3.303862002212554,0.024349981686100364,3.279512020526454,0.0,0.003969995304942131,0.0,0.0,0.0,0.0,0.01802999759092927,1,1.0,0.96875,0.924375
10469,CrackIVF,16,167488,16,15945,100,10,42,99999,139691.52282291907,3.346251993207261,0.025339977582916617,3.3209120156243443,0.0,0.003969995304942131,0.0,0.0,0.0,0.0,0.019010010873898864,1,0.9375,0.875,0.820625
10470,CrackIVF,16,167504,16,15945,100,10,42,99999,139694.54570490052,3.0228819814510643,0.024478998966515064,2.9984029824845493,0.0,0.0038199941627681255,0.0,0.0,0.0,0.0,0.01816899748519063,1,0.875,0.875,0.8575
10471,CrackIVF,16,167520,16,15945,100,10,42,99999,139698.07570590638,3.5300010058563203,0.0242600217461586,3.5057409841101617,0.0,0.0039000005926936865,0.0,0.0,0.0,0.0,0.01797001459635794,1,0.875,0.84375,0.815625
10472,CrackIVF,16,167536,16,15945,100,10,42,99999,139701.95254590362,3.8768399972468615,0.024759996449574828,3.8520800007972866,0.0,0.003940018359571695,0.0,0.0,0.0,0.0,0.018319988157600164,1,1.0,0.925,0.855625
10473,CrackIVF,16,167552,16,15945,100,10,42,99999,139705.21196789923,3.259421995608136,0.024209992261603475,3.2352120033465326,0.0,0.0038400175981223583,0.0,0.0,0.0,0.0,0.01794000854715705,1,1.0,0.94375,0.838125
10474,CrackIVF,16,167568,16,15945,100,10,42,99999,139708.39588990202,3.1839220027904958,0.026210007490590215,3.1577119952999055,0.0,0.0044000043999403715,0.0,0.0,0.0,0.0,0.018999999156221747,1,0.875,0.9,0.871875
10475,CrackIVF,16,167584,16,15945,100,10,42,99999,139711.77996089682,3.384070994798094,0.02498898538760841,3.3590820094104856,0.0,0.0041000021155923605,0.0,0.0,0.0,0.0,0.0184709788300097,1,0.875,0.90625,0.81
